ID_Transaksi,Tanggal_Transaksi,Jenis_Transaksi,ID_Akun,Jumlah_Transaksi,Mata_Uang
DT-1278,14-04-2022,Pembelian,DA-3569,4422000,IDR
DT-511,11-01-2023,Pembelian,DA-4502,139000,IDR
DT-991,01-05-2023,Penjualan,DA-5564,319000,IDR
DT-1011,07-05-2022,Penjualan,DA-1537,1977000,IDR
DT-373,28-02-2022,Gaji,DA-2346,3750000,IDR
DT-417,16-04-2023,Pembelian,DA-1416,4566000,IDR
DT-971,20-03-2022,Gaji,DA-4575,3079000,IDR
DT-1309,30-10-2022,Pembelian,DA-4273,2079000,IDR
DT-577,25-09-2023,Pembelian,DA-4681,3824000,IDR
DT-1351,03-01-2023,Pembelian,DA-2502,1939000,IDR
DT-244,30-09-2023,Gaji,DA-4386,3719000,IDR
DT-267,07-02-2022,Penjualan,DA-4478,2457000,IDR
DT-969,21-10-2023,Gaji,DA-3796,3907000,IDR
DT-834,15-05-2023,Pembelian,DA-2813,2538000,IDR
DT-1099,15-01-2023,Penjualan,DA-5784,4709000,IDR
DT-157,25-06-2023,Pembelian,DA-1726,2073000,IDR
DT-905,18-09-2023,Gaji,DA-1027,3461000,IDR
DT-822,23-07-2023,Gaji,DA-5413,2457000,IDR
DT-1119,09-12-2023,Pembelian,DA-2513,3186000,IDR
DT-513,13-08-2023,Penjualan,DA-2602,4067000,IDR
DT-835,10-07-2023,Pembelian,DA-3923,4930000,IDR
DT-943,11-06-2022,Gaji,DA-5940,2796000,IDR
DT-433,08-06-2022,Pembelian,DA-2370,3416000,IDR
DT-329,31-03-2022,Pembelian,DA-2635,422000,IDR
DT-1311,14-02-2023,Pembelian,DA-1519,1200000,IDR
DT-1015,18-04-2023,Pembelian,DA-2773,3754000,IDR
DT-343,06-06-2022,Penjualan,DA-4091,2256000,IDR
DT-1379,16-03-2022,Pembelian,DA-4548,4354000,IDR
DT-1388,15-02-2022,Gaji,DA-1299,2076000,IDR
DT-983,30-09-2022,Penjualan,DA-2876,1853000,IDR
DT-1123,09-07-2022,Gaji,DA-2572,3807000,IDR
DT-701,18-07-2023,Penjualan,DA-5458,2273000,IDR
DT-934,25-03-2022,Penjualan,DA-5334,2354000,IDR
DT-804,19-12-2023,Pembelian,DA-2452,214000,IDR
DT-1389,09-09-2022,Penjualan,DA-3941,1288000,IDR
DT-174,24-08-2022,Pembelian,DA-2294,922000,IDR
DT-464,02-08-2022,Pembelian,DA-5958,1617000,IDR
DT-1208,26-05-2023,Pembelian,DA-1030,4674000,IDR
DT-1096,06-09-2022,Pembelian,DA-1605,1178000,IDR
DT-763,27-02-2023,Pembelian,DA-5551,2364000,IDR
DT-1358,13-09-2023,Pembelian,DA-3096,1941000,IDR
DT-424,23-04-2023,Pembelian,DA-4399,428000,IDR
DT-1275,26-08-2022,Penjualan,DA-2542,1135000,IDR
DT-117,17-01-2022,Penjualan,DA-2341,674000,IDR
DT-319,16-07-2023,Gaji,DA-1950,2223000,IDR
DT-599,04-08-2023,Penjualan,DA-3976,2436000,IDR
DT-418,08-07-2022,Pembelian,DA-3661,1297000,IDR
DT-646,16-08-2023,Penjualan,DA-5155,4932000,IDR
DT-1260,12-10-2022,Gaji,DA-4288,3777000,IDR
DT-720,08-04-2023,Pembelian,DA-4402,1166000,IDR
DT-1089,24-04-2023,Pembelian,DA-2028,4208000,IDR
DT-967,02-06-2022,Gaji,DA-2905,1173000,IDR
DT-395,03-06-2023,Pembelian,DA-2416,4326000,IDR
DT-773,07-10-2022,Pembelian,DA-1654,725000,IDR
DT-670,02-11-2022,Penjualan,DA-5690,1646000,IDR
DT-105,17-07-2022,Pembelian,DA-1951,1255000,IDR
DT-1039,28-06-2023,Pembelian,DA-1683,3187000,IDR
DT-1269,20-12-2022,Pembelian,DA-5654,4763000,IDR
DT-555,01-08-2023,Penjualan,DA-1040,927000,IDR
DT-1050,04-02-2023,Penjualan,DA-4763,2775000,IDR
DT-766,28-10-2023,Penjualan,DA-1819,953000,IDR
DT-446,06-12-2023,Penjualan,DA-1792,2743000,IDR
DT-906,18-12-2022,Penjualan,DA-2272,1607000,IDR
DT-1341,19-11-2022,Gaji,DA-1112,3192000,IDR
DT-1340,08-10-2023,Pembelian,DA-3939,4697000,IDR
DT-695,05-06-2023,Penjualan,DA-3394,4733000,IDR
DT-385,07-02-2022,Gaji,DA-1342,2251000,IDR
DT-1334,03-04-2022,Penjualan,DA-2429,1646000,IDR
DT-761,06-03-2023,Gaji,DA-4597,4089000,IDR
DT-259,11-07-2022,Gaji,DA-5454,4657000,IDR
DT-1414,26-06-2023,Pembelian,DA-5877,4788000,IDR
DT-632,02-05-2023,Penjualan,DA-2116,2578000,IDR
DT-914,12-06-2022,Gaji,DA-4172,4192000,IDR
DT-1198,13-10-2023,Gaji,DA-4696,1152000,IDR
DT-676,21-09-2023,Penjualan,DA-5668,855000,IDR
DT-1094,09-08-2022,Pembelian,DA-1468,3864000,IDR
DT-747,12-06-2022,Gaji,DA-1629,280000,IDR
DT-708,17-08-2023,Penjualan,DA-3072,3709000,IDR
DT-627,07-12-2022,Gaji,DA-2155,3140000,IDR
DT-1066,27-03-2023,Pembelian,DA-4527,1811000,IDR
DT-1191,02-07-2022,Pembelian,DA-2310,3316000,IDR
DT-279,19-05-2022,Penjualan,DA-1063,4591000,IDR
DT-602,20-03-2022,Gaji,DA-5816,3079000,IDR
DT-390,12-03-2022,Pembelian,DA-1031,490000,IDR
DT-357,23-03-2022,Gaji,DA-5221,1686000,IDR
DT-846,24-12-2022,Gaji,DA-3815,913000,IDR
DT-979,28-07-2022,Penjualan,DA-5243,3252000,IDR
DT-918,29-06-2023,Pembelian,DA-4259,1817000,IDR
DT-1394,30-01-2023,Penjualan,DA-1912,755000,IDR
DT-297,07-02-2023,Gaji,DA-4467,2837000,IDR
DT-249,12-01-2023,Pembelian,DA-5738,625000,IDR
DT-367,15-12-2022,Penjualan,DA-3275,3380000,IDR
DT-242,04-11-2023,Penjualan,DA-2544,1176000,IDR
DT-230,17-11-2023,Penjualan,DA-1544,3836000,IDR
DT-396,06-05-2022,Penjualan,DA-2188,428000,IDR
DT-571,29-10-2023,Penjualan,DA-3176,1033000,IDR
DT-1290,31-03-2022,Pembelian,DA-4759,3925000,IDR
DT-100,03-10-2023,Gaji,DA-5729,4514000,IDR
DT-382,29-08-2022,Penjualan,DA-5435,3071000,IDR
DT-339,08-08-2022,Pembelian,DA-4755,233000,IDR
DT-1127,05-04-2023,Pembelian,DA-1500,1530000,IDR
DT-1158,16-02-2022,Penjualan,DA-2104,621000,IDR
DT-286,25-05-2023,Penjualan,DA-5657,1478000,IDR
DT-985,01-07-2023,Pembelian,DA-1168,603000,IDR
DT-712,04-06-2022,Pembelian,DA-5860,880000,IDR
DT-1392,08-02-2023,Gaji,DA-2031,3466000,IDR
DT-160,16-05-2022,Pembelian,DA-2895,3647000,IDR
DT-447,10-08-2023,Pembelian,DA-4170,1896000,IDR
DT-657,11-07-2023,Penjualan,DA-2879,4484000,IDR
DT-1113,17-12-2023,Penjualan,DA-4860,1307000,IDR
DT-847,19-06-2022,Penjualan,DA-5159,2709000,IDR
DT-526,22-01-2022,Pembelian,DA-2979,753000,IDR
DT-490,14-07-2022,Penjualan,DA-1492,4687000,IDR
DT-875,22-03-2023,Penjualan,DA-5073,1166000,IDR
DT-1173,27-03-2022,Penjualan,DA-4225,3531000,IDR
DT-998,14-10-2022,Gaji,DA-1773,2939000,IDR
DT-437,02-08-2022,Penjualan,DA-4505,2687000,IDR
DT-215,12-09-2023,Penjualan,DA-5387,2560000,IDR
DT-975,18-07-2022,Penjualan,DA-4158,1277000,IDR
DT-803,03-10-2022,Pembelian,DA-1521,3207000,IDR
DT-693,25-06-2022,Penjualan,DA-2113,972000,IDR
DT-978,21-08-2023,Penjualan,DA-4778,4817000,IDR
DT-1346,15-08-2022,Penjualan,DA-2781,1978000,IDR
DT-141,06-01-2023,Pembelian,DA-1316,933000,IDR
DT-700,09-12-2023,Penjualan,DA-3383,3120000,IDR
DT-707,02-01-2022,Penjualan,DA-2627,1598000,IDR
DT-1105,03-09-2022,Gaji,DA-4976,4779000,IDR
DT-1272,03-08-2023,Pembelian,DA-1099,1992000,IDR
DT-1093,08-09-2023,Penjualan,DA-3938,3779000,IDR
DT-435,09-12-2022,Gaji,DA-2272,374000,IDR
DT-512,31-10-2023,Gaji,DA-5867,1429000,IDR
DT-596,02-02-2022,Gaji,DA-1609,628000,IDR
DT-331,11-10-2022,Gaji,DA-2418,4423000,IDR
DT-406,16-04-2022,Penjualan,DA-3588,2736000,IDR
DT-1171,03-10-2022,Pembelian,DA-2314,3207000,IDR
DT-836,23-08-2022,Gaji,DA-2323,558000,IDR
DT-510,04-09-2023,Penjualan,DA-5203,3369000,IDR
DT-772,11-01-2022,Penjualan,DA-5454,349000,IDR
DT-191,01-12-2023,Pembelian,DA-5712,1421000,IDR
DT-1216,20-02-2023,Pembelian,DA-2313,2712000,IDR
DT-1233,17-05-2023,Gaji,DA-5336,4333000,IDR
DT-173,14-06-2023,Gaji,DA-1676,1395000,IDR
DT-248,15-09-2022,Penjualan,DA-1816,4250000,IDR
DT-1317,04-06-2023,Pembelian,DA-5272,2768000,IDR
DT-394,18-08-2023,Pembelian,DA-4706,1546000,IDR
DT-621,15-03-2022,Gaji,DA-2528,1784000,IDR
DT-1328,04-05-2022,Pembelian,DA-4007,698000,IDR
DT-415,28-08-2023,Pembelian,DA-1521,2841000,IDR
DT-1107,02-02-2023,Gaji,DA-5207,4456000,IDR
DT-1278,18-04-2022,Gaji,DA-4713,1439000,IDR
DT-429,24-09-2022,Penjualan,DA-1634,2670000,IDR
DT-754,26-08-2023,Penjualan,DA-5512,3476000,IDR
DT-819,02-11-2023,Gaji,DA-5700,4426000,IDR
DT-591,07-04-2023,Penjualan,DA-4693,3168000,IDR
DT-302,29-01-2023,Gaji,DA-4609,1143000,IDR
DT-1298,27-12-2023,Gaji,DA-4365,4419000,IDR
DT-806,05-08-2022,Gaji,DA-1077,4051000,IDR
DT-710,31-03-2023,Penjualan,DA-2554,492000,IDR
DT-797,30-01-2022,Gaji,DA-4372,4607000,IDR
DT-1361,17-04-2022,Penjualan,DA-5231,4386000,IDR
DT-650,08-03-2023,Penjualan,DA-4067,2554000,IDR
DT-392,28-03-2022,Pembelian,DA-4344,704000,IDR
DT-240,19-03-2023,Pembelian,DA-4757,2232000,IDR
DT-440,23-05-2023,Gaji,DA-3133,2010000,IDR
DT-389,03-01-2022,Gaji,DA-3405,4859000,IDR
DT-1273,19-02-2023,Gaji,DA-3683,2476000,IDR
DT-1035,21-01-2022,Penjualan,DA-1384,1489000,IDR
DT-606,25-07-2022,Pembelian,DA-2958,1171000,IDR
DT-132,11-02-2023,Penjualan,DA-1789,2363000,IDR
DT-384,19-11-2023,Pembelian,DA-4932,2864000,IDR
DT-1200,27-01-2023,Gaji,DA-5737,4699000,IDR
DT-1227,03-07-2023,Pembelian,DA-5811,787000,IDR
DT-521,26-09-2023,Pembelian,DA-3796,378000,IDR
DT-575,19-01-2023,Pembelian,DA-2308,3844000,IDR
DT-523,31-07-2022,Gaji,DA-3393,3439000,IDR
DT-668,27-11-2023,Penjualan,DA-2688,3401000,IDR
DT-364,22-09-2022,Pembelian,DA-2677,1768000,IDR
DT-196,18-11-2022,Pembelian,DA-5214,2154000,IDR
DT-940,05-04-2023,Pembelian,DA-4945,4597000,IDR
DT-566,03-11-2023,Gaji,DA-4039,3210000,IDR
DT-1151,25-05-2022,Penjualan,DA-3972,2728000,IDR
DT-818,30-06-2023,Pembelian,DA-1028,1680000,IDR
DT-164,28-12-2023,Pembelian,DA-5904,2837000,IDR
DT-169,17-09-2023,Penjualan,DA-1960,1451000,IDR
DT-591,01-01-2022,Gaji,DA-3228,2283000,IDR
DT-1355,10-04-2022,Penjualan,DA-3215,4785000,IDR
DT-1159,11-01-2023,Pembelian,DA-2783,2682000,IDR
DT-837,10-06-2023,Pembelian,DA-1990,4555000,IDR
DT-1296,02-04-2022,Penjualan,DA-5989,2013000,IDR
DT-793,08-08-2023,Gaji,DA-5479,3651000,IDR
DT-227,01-06-2022,Pembelian,DA-4576,2210000,IDR
DT-1108,08-01-2023,Pembelian,DA-2584,879000,IDR
DT-664,23-04-2022,Pembelian,DA-5461,2008000,IDR
DT-1243,01-11-2023,Penjualan,DA-1441,1192000,IDR
DT-1373,28-12-2023,Penjualan,DA-4771,1908000,IDR
DT-897,14-06-2022,Penjualan,DA-2090,424000,IDR
DT-783,11-01-2022,Pembelian,DA-3724,1803000,IDR
DT-966,14-03-2022,Penjualan,DA-4713,2488000,IDR
DT-271,16-09-2023,Pembelian,DA-1938,4677000,IDR
DT-263,31-05-2023,Pembelian,DA-5602,2742000,IDR
DT-1114,07-03-2023,Pembelian,DA-5325,193000,IDR
DT-535,09-01-2022,Pembelian,DA-2249,1428000,IDR
DT-778,13-12-2023,Pembelian,DA-1339,253000,IDR
DT-981,19-04-2022,Penjualan,DA-3304,1527000,IDR
DT-882,14-07-2022,Gaji,DA-2826,4455000,IDR
DT-1085,30-06-2023,Penjualan,DA-5671,1391000,IDR
DT-199,05-09-2023,Gaji,DA-5670,1588000,IDR
DT-514,08-05-2022,Gaji,DA-5080,2301000,IDR
DT-613,27-09-2022,Penjualan,DA-4698,1541000,IDR
DT-1156,03-08-2022,Gaji,DA-2788,4371000,IDR
DT-641,15-03-2023,Penjualan,DA-2631,1454000,IDR
DT-850,05-01-2023,Penjualan,DA-2383,464000,IDR
DT-1305,02-07-2023,Gaji,DA-1378,3812000,IDR
DT-705,26-02-2022,Gaji,DA-2844,1234000,IDR
DT-431,05-07-2023,Gaji,DA-3004,2975000,IDR
DT-565,04-01-2022,Gaji,DA-2496,607000,IDR
DT-1406,08-11-2022,Gaji,DA-1874,346000,IDR
DT-282,19-02-2022,Pembelian,DA-4499,3474000,IDR
DT-1143,09-09-2023,Penjualan,DA-3765,4705000,IDR
DT-877,22-10-2022,Penjualan,DA-1209,2331000,IDR
DT-973,25-06-2022,Penjualan,DA-3752,1666000,IDR
DT-126,05-04-2022,Penjualan,DA-5756,878000,IDR
DT-1376,26-02-2022,Pembelian,DA-4715,1993000,IDR
DT-198,27-06-2023,Penjualan,DA-4559,4507000,IDR
DT-942,30-04-2022,Penjualan,DA-4752,2584000,IDR
DT-189,09-01-2023,Pembelian,DA-5032,2880000,IDR
DT-598,12-12-2022,Penjualan,DA-2457,4812000,IDR
DT-1325,14-12-2023,Gaji,DA-2700,4088000,IDR
DT-1018,19-07-2023,Penjualan,DA-3107,92000,IDR
DT-247,10-02-2023,Pembelian,DA-3977,4198000,IDR
DT-881,11-09-2022,Pembelian,DA-3295,3868000,IDR
DT-1043,22-05-2023,Pembelian,DA-3142,1200000,IDR
DT-1343,29-11-2023,Gaji,DA-2152,2533000,IDR
DT-1294,21-03-2023,Pembelian,DA-4339,1954000,IDR
DT-1148,26-03-2022,Penjualan,DA-4221,4915000,IDR
DT-957,17-02-2022,Gaji,DA-1197,1738000,IDR
DT-1393,21-07-2023,Gaji,DA-3544,1431000,IDR
DT-1289,22-10-2022,Gaji,DA-2110,4652000,IDR
DT-288,05-04-2022,Penjualan,DA-1529,2977000,IDR
DT-262,25-02-2022,Gaji,DA-4578,1130000,IDR
DT-356,22-02-2023,Gaji,DA-4161,2565000,IDR
DT-1181,08-09-2023,Gaji,DA-1370,411000,IDR
DT-375,25-08-2023,Penjualan,DA-2772,67000,IDR
DT-580,30-11-2022,Gaji,DA-3699,4745000,IDR
DT-1184,06-07-2023,Pembelian,DA-3981,3651000,IDR
DT-253,04-11-2022,Penjualan,DA-3784,751000,IDR
DT-829,10-04-2023,Gaji,DA-4874,4811000,IDR
DT-782,13-04-2023,Penjualan,DA-1687,359000,IDR
DT-898,12-03-2022,Penjualan,DA-3240,904000,IDR
DT-1178,03-09-2023,Pembelian,DA-5579,4043000,IDR
DT-1315,01-03-2022,Pembelian,DA-5251,2544000,IDR
DT-359,09-02-2023,Pembelian,DA-5283,3221000,IDR
DT-1357,02-03-2022,Pembelian,DA-3574,4107000,IDR
DT-851,23-06-2023,Penjualan,DA-3838,1642000,IDR
DT-1025,08-06-2023,Penjualan,DA-1622,2421000,IDR
DT-1293,13-08-2022,Gaji,DA-1942,4248000,IDR
DT-539,05-10-2023,Pembelian,DA-4155,801000,IDR
DT-995,04-10-2022,Pembelian,DA-4746,4325000,IDR
DT-1410,04-08-2022,Gaji,DA-5600,533000,IDR
DT-452,07-11-2023,Penjualan,DA-3806,2498000,IDR
DT-830,15-04-2023,Pembelian,DA-5859,1026000,IDR
DT-1270,23-11-2022,Penjualan,DA-4000,2381000,IDR
DT-982,14-11-2023,Penjualan,DA-2617,2071000,IDR
DT-1197,07-09-2022,Pembelian,DA-4567,4543000,IDR
DT-951,21-11-2022,Pembelian,DA-1248,3204000,IDR
DT-1374,14-08-2023,Pembelian,DA-5041,2533000,IDR
DT-1017,25-10-2022,Pembelian,DA-2499,1488000,IDR
DT-172,30-08-2022,Pembelian,DA-2390,2341000,IDR
DT-963,24-04-2022,Pembelian,DA-2006,4375000,IDR
DT-289,03-01-2022,Gaji,DA-5715,4859000,IDR
DT-1145,20-07-2023,Penjualan,DA-4169,4129000,IDR
DT-936,12-08-2022,Penjualan,DA-2656,493000,IDR
DT-463,01-08-2023,Penjualan,DA-4225,3354000,IDR
DT-112,31-12-2023,Gaji,DA-4116,4639000,IDR
DT-423,16-10-2022,Pembelian,DA-3135,1857000,IDR
DT-1118,04-09-2022,Penjualan,DA-3003,3094000,IDR
DT-1047,06-12-2022,Gaji,DA-5055,4931000,IDR
DT-149,02-02-2022,Pembelian,DA-5715,1200000,IDR
DT-1022,04-02-2023,Penjualan,DA-1122,516000,IDR
DT-346,31-05-2022,Pembelian,DA-4123,4880000,IDR
DT-1175,11-04-2022,Penjualan,DA-2483,3194000,IDR
DT-1002,04-07-2022,Gaji,DA-3570,2812000,IDR
DT-1352,26-12-2022,Gaji,DA-5331,3684000,IDR
DT-662,04-12-2023,Gaji,DA-3467,3429000,IDR
DT-849,29-08-2023,Gaji,DA-3797,1349000,IDR
DT-767,14-01-2022,Gaji,DA-3749,2343000,IDR
DT-594,22-06-2023,Penjualan,DA-4946,4482000,IDR
DT-551,17-11-2022,Pembelian,DA-4654,2791000,IDR
DT-944,17-12-2022,Gaji,DA-1942,2958000,IDR
DT-1224,30-12-2022,Penjualan,DA-2581,4075000,IDR
DT-348,07-01-2023,Pembelian,DA-2467,4375000,IDR
DT-648,02-12-2023,Penjualan,DA-5072,480000,IDR
DT-724,20-11-2023,Pembelian,DA-2895,1293000,IDR
DT-1398,22-01-2023,Pembelian,DA-1619,4152000,IDR
DT-896,27-08-2022,Penjualan,DA-4943,3874000,IDR
DT-522,22-09-2022,Pembelian,DA-5135,117000,IDR
DT-208,24-03-2023,Gaji,DA-5892,2127000,IDR
DT-1087,12-02-2023,Penjualan,DA-2297,2240000,IDR
DT-949,15-10-2022,Penjualan,DA-2030,3214000,IDR
DT-170,13-05-2022,Penjualan,DA-2857,816000,IDR
DT-1136,26-06-2022,Gaji,DA-5573,264000,IDR
DT-500,09-08-2023,Pembelian,DA-4565,1327000,IDR
DT-496,04-05-2023,Pembelian,DA-4469,4572000,IDR
DT-647,22-12-2023,Gaji,DA-1365,2487000,IDR
DT-844,18-11-2023,Pembelian,DA-5945,1159000,IDR
DT-733,13-02-2022,Penjualan,DA-5511,3776000,IDR
DT-615,07-08-2023,Gaji,DA-5876,1391000,IDR
DT-698,14-09-2022,Gaji,DA-2739,4175000,IDR
DT-311,03-09-2023,Penjualan,DA-3994,2394000,IDR
DT-361,25-01-2022,Penjualan,DA-3653,4494000,IDR
DT-1372,01-06-2023,Pembelian,DA-3522,1591000,IDR
DT-970,27-05-2022,Penjualan,DA-1134,2254000,IDR
DT-827,24-04-2022,Gaji,DA-5996,3715000,IDR
DT-1187,22-09-2023,Penjualan,DA-5346,506000,IDR
DT-572,19-09-2022,Pembelian,DA-2278,1591000,IDR
DT-348,29-01-2022,Pembelian,DA-5557,232000,IDR
DT-1023,29-06-2022,Gaji,DA-4147,2965000,IDR
DT-139,03-03-2022,Penjualan,DA-2178,3163000,IDR
DT-853,23-11-2023,Gaji,DA-4306,4909000,IDR
DT-493,06-06-2023,Pembelian,DA-5772,2565000,IDR
DT-848,30-10-2023,Gaji,DA-2541,4714000,IDR
DT-554,24-02-2023,Gaji,DA-1657,2934000,IDR
DT-324,24-03-2022,Penjualan,DA-1242,3478000,IDR
DT-623,23-05-2023,Gaji,DA-4854,2821000,IDR
DT-604,31-12-2022,Pembelian,DA-3347,1027000,IDR
DT-277,04-09-2023,Penjualan,DA-2403,3369000,IDR
DT-961,29-09-2023,Gaji,DA-4189,1537000,IDR
DT-622,24-11-2022,Gaji,DA-2917,2125000,IDR
DT-732,07-08-2022,Penjualan,DA-4142,3142000,IDR
DT-869,22-01-2022,Pembelian,DA-1531,753000,IDR
DT-509,16-07-2023,Gaji,DA-3704,2881000,IDR
DT-864,21-02-2022,Gaji,DA-2198,3011000,IDR
DT-950,31-07-2023,Pembelian,DA-4285,2650000,IDR
DT-147,19-10-2023,Penjualan,DA-4738,1626000,IDR
DT-256,18-06-2023,Penjualan,DA-5946,3900000,IDR
DT-629,11-10-2023,Pembelian,DA-3786,4043000,IDR
DT-204,16-09-2022,Penjualan,DA-2237,392000,IDR
DT-1042,05-11-2022,Penjualan,DA-2134,699000,IDR
DT-826,04-01-2023,Penjualan,DA-1381,4504000,IDR
DT-1129,07-04-2023,Gaji,DA-5083,2037000,IDR
DT-411,30-08-2023,Pembelian,DA-2371,3451000,IDR
DT-459,26-11-2023,Pembelian,DA-3433,112000,IDR
DT-519,22-11-2023,Gaji,DA-1434,4907000,IDR
DT-1217,16-12-2023,Penjualan,DA-3195,825000,IDR
DT-1130,08-10-2023,Gaji,DA-5854,1160000,IDR
DT-734,05-09-2023,Gaji,DA-4754,4899000,IDR
DT-503,13-09-2022,Gaji,DA-1246,4591000,IDR
DT-885,12-11-2023,Pembelian,DA-4231,910000,IDR
