ID_Transaksi,Tanggal_Transaksi,Jenis_Transaksi,ID_Akun,Jumlah_Transaksi,Mata_Uang
DT-1168,30-03-2023,Penjualan,DA-2355,1986000,IDR
DT-380,29-12-2023,Pembelian,DA-3047,1604000,IDR
DT-270,03-05-2022,Gaji,DA-2318,908000,IDR
DT-744,05-03-2023,Pembelian,DA-5656,2264000,IDR
DT-1140,14-10-2022,Penjualan,DA-4885,1146000,IDR
DT-1030,09-08-2023,Penjualan,DA-3837,4770000,IDR
DT-697,24-11-2023,Penjualan,DA-3531,3894000,IDR
DT-807,06-07-2022,Pembelian,DA-4678,2453000,IDR
DT-887,29-05-2023,Gaji,DA-5885,3544000,IDR
DT-1213,11-07-2023,Gaji,DA-2358,4287000,IDR
DT-1377,03-02-2022,Pembelian,DA-3991,4220000,IDR
DT-994,30-12-2023,Pembelian,DA-1655,2365000,IDR
DT-859,28-01-2023,Penjualan,DA-4106,1158000,IDR
DT-268,10-05-2022,Penjualan,DA-2257,636000,IDR
DT-309,21-10-2022,Pembelian,DA-4248,1919000,IDR
DT-507,15-08-2023,Pembelian,DA-3746,2865000,IDR
DT-1283,16-12-2022,Penjualan,DA-5843,3609000,IDR
DT-128,10-02-2023,Penjualan,DA-4115,1816000,IDR
DT-921,17-06-2023,Pembelian,DA-1766,2231000,IDR
DT-1276,29-03-2023,Gaji,DA-5149,3296000,IDR
DT-226,23-04-2023,Penjualan,DA-4138,4133000,IDR
DT-1316,31-01-2022,Penjualan,DA-5884,2068000,IDR
DT-372,13-11-2022,Gaji,DA-3436,1311000,IDR
DT-713,08-12-2022,Penjualan,DA-1306,824000,IDR
DT-690,14-12-2022,Pembelian,DA-2915,2923000,IDR
DT-261,08-09-2022,Gaji,DA-3548,3254000,IDR
DT-129,10-03-2022,Penjualan,DA-1561,1764000,IDR
DT-1115,18-02-2023,Gaji,DA-3286,2130000,IDR
DT-1287,07-09-2023,Pembelian,DA-4245,1096000,IDR
DT-351,13-05-2022,Penjualan,DA-2265,4579000,IDR
DT-779,20-08-2023,Penjualan,DA-5978,4558000,IDR
DT-1150,23-11-2022,Penjualan,DA-2674,2021000,IDR
DT-331,10-04-2022,Penjualan,DA-4525,1903000,IDR
DT-989,14-09-2023,Pembelian,DA-1286,981000,IDR
DT-802,18-03-2022,Penjualan,DA-2927,3268000,IDR
DT-327,27-03-2023,Pembelian,DA-1325,4014000,IDR
DT-583,10-07-2022,Pembelian,DA-5381,379000,IDR
DT-643,06-10-2022,Pembelian,DA-2363,1848000,IDR
DT-499,27-08-2023,Gaji,DA-4492,3523000,IDR
DT-1231,13-04-2022,Penjualan,DA-2102,1786000,IDR
DT-383,25-12-2022,Penjualan,DA-3426,2771000,IDR
DT-964,11-09-2022,Pembelian,DA-1857,3171000,IDR
DT-968,22-09-2023,Penjualan,DA-5249,1108000,IDR
DT-1068,24-07-2022,Penjualan,DA-1056,587000,IDR
DT-478,29-05-2022,Gaji,DA-2477,1871000,IDR
DT-349,16-10-2023,Pembelian,DA-5575,3493000,IDR
DT-473,18-10-2022,Penjualan,DA-5552,4001000,IDR
DT-1052,22-07-2023,Penjualan,DA-1755,2545000,IDR
DT-1044,04-12-2023,Pembelian,DA-3983,59000,IDR
DT-1141,10-11-2022,Gaji,DA-3515,391000,IDR
DT-1330,10-10-2022,Penjualan,DA-4019,4917000,IDR
DT-542,04-05-2023,Gaji,DA-2854,1787000,IDR
DT-773,25-07-2023,Penjualan,DA-3264,1441000,IDR
DT-145,12-07-2022,Gaji,DA-2020,1312000,IDR
DT-812,15-11-2023,Gaji,DA-4119,2611000,IDR
DT-1032,08-04-2022,Gaji,DA-1818,2651000,IDR
DT-365,17-03-2022,Pembelian,DA-1328,4676000,IDR
DT-860,23-03-2022,Penjualan,DA-5762,2669000,IDR
DT-922,17-03-2023,Pembelian,DA-1096,2682000,IDR
DT-146,30-07-2022,Penjualan,DA-4175,2133000,IDR
DT-198,11-06-2023,Pembelian,DA-2520,4206000,IDR
DT-785,19-09-2023,Pembelian,DA-5787,4595000,IDR
DT-1385,27-02-2022,Gaji,DA-1361,3286000,IDR
DT-651,30-05-2022,Pembelian,DA-5121,1407000,IDR
DT-578,03-09-2022,Gaji,DA-1296,4223000,IDR
DT-177,15-02-2022,Pembelian,DA-4628,3474000,IDR
DT-1010,06-07-2022,Pembelian,DA-3751,4008000,IDR
DT-337,27-06-2022,Penjualan,DA-3234,4271000,IDR
DT-587,06-09-2023,Gaji,DA-1165,3463000,IDR
DT-637,16-09-2023,Pembelian,DA-2533,4677000,IDR
DT-595,09-02-2022,Pembelian,DA-5113,3840000,IDR
DT-386,07-11-2022,Gaji,DA-5465,3963000,IDR
DT-787,13-06-2023,Gaji,DA-4303,2402000,IDR
DT-721,02-10-2023,Penjualan,DA-4006,3154000,IDR
DT-369,30-01-2023,Pembelian,DA-4244,1899000,IDR
DT-186,18-08-2023,Pembelian,DA-5682,1546000,IDR
DT-658,19-07-2022,Gaji,DA-3231,4155000,IDR
DT-684,06-04-2023,Pembelian,DA-2802,1588000,IDR
DT-706,07-12-2023,Gaji,DA-2848,2629000,IDR
DT-811,23-08-2022,Penjualan,DA-1906,4299000,IDR
DT-984,31-01-2023,Pembelian,DA-3143,1360000,IDR
DT-444,15-11-2022,Pembelian,DA-4743,4001000,IDR
DT-1185,16-11-2022,Penjualan,DA-3052,327000,IDR
DT-1153,14-01-2023,Penjualan,DA-5726,3055000,IDR
DT-318,24-10-2023,Pembelian,DA-5107,2293000,IDR
DT-823,28-11-2023,Penjualan,DA-2331,4881000,IDR
DT-1186,03-06-2023,Penjualan,DA-4270,4019000,IDR
DT-1371,16-08-2022,Pembelian,DA-1670,1211000,IDR
DT-1004,01-02-2023,Gaji,DA-2898,298000,IDR
DT-527,20-04-2023,Pembelian,DA-4377,307000,IDR
DT-113,11-08-2022,Pembelian,DA-2068,4149000,IDR
DT-1314,13-01-2023,Pembelian,DA-4420,4293000,IDR
DT-997,05-06-2022,Pembelian,DA-3673,4485000,IDR
DT-792,28-11-2022,Pembelian,DA-2363,1328000,IDR
DT-485,06-02-2022,Penjualan,DA-1504,2438000,IDR
DT-1271,09-09-2022,Pembelian,DA-1480,1863000,IDR
DT-845,08-01-2023,Penjualan,DA-3128,999000,IDR
DT-974,15-10-2023,Gaji,DA-1508,2558000,IDR
DT-1380,12-05-2022,Penjualan,DA-2809,2767000,IDR
DT-477,16-06-2023,Pembelian,DA-3664,2515000,IDR
DT-1397,15-08-2023,Gaji,DA-3453,4681000,IDR
DT-246,09-11-2023,Pembelian,DA-1363,490000,IDR
DT-1267,27-04-2022,Pembelian,DA-2374,614000,IDR
DT-508,01-06-2022,Gaji,DA-5038,1069000,IDR
DT-699,18-05-2022,Gaji,DA-1059,2779000,IDR
DT-933,09-11-2022,Pembelian,DA-2805,1451000,IDR
DT-775,07-05-2022,Penjualan,DA-1767,2303000,IDR
DT-1060,03-11-2022,Penjualan,DA-3386,3777000,IDR
DT-1190,12-02-2023,Gaji,DA-4350,1087000,IDR
DT-1335,04-12-2022,Pembelian,DA-5248,4018000,IDR
DT-1390,05-08-2022,Pembelian,DA-3964,4388000,IDR
DT-488,24-02-2022,Gaji,DA-1692,2949000,IDR
DT-139,18-06-2022,Penjualan,DA-1840,1023000,IDR
DT-799,12-12-2023,Penjualan,DA-3089,4753000,IDR
DT-284,24-01-2022,Penjualan,DA-2011,3088000,IDR
DT-758,21-07-2022,Penjualan,DA-1933,1951000,IDR
DT-1014,20-05-2023,Pembelian,DA-2677,2944000,IDR
DT-1157,01-08-2022,Pembelian,DA-2352,1221000,IDR
DT-1348,11-10-2023,Pembelian,DA-4024,375000,IDR
DT-231,29-04-2022,Penjualan,DA-5142,689000,IDR
DT-592,06-04-2022,Penjualan,DA-4182,3683000,IDR
DT-250,10-09-2022,Gaji,DA-2649,3734000,IDR
DT-175,05-10-2023,Gaji,DA-5090,2806000,IDR
DT-770,08-07-2023,Penjualan,DA-2503,2865000,IDR
DT-408,30-07-2022,Gaji,DA-1142,4756000,IDR
DT-659,18-05-2023,Gaji,DA-1978,4633000,IDR
DT-1172,01-12-2023,Penjualan,DA-1896,1850000,IDR
DT-816,12-05-2023,Penjualan,DA-1064,2076000,IDR
DT-680,14-11-2022,Penjualan,DA-1718,1809000,IDR
DT-825,25-06-2023,Gaji,DA-3692,125000,IDR
DT-549,02-09-2022,Penjualan,DA-3642,4435000,IDR
DT-1251,12-12-2023,Pembelian,DA-3507,1012000,IDR
DT-214,15-07-2022,Pembelian,DA-5385,2962000,IDR
DT-1163,30-05-2023,Penjualan,DA-4599,644000,IDR
DT-682,28-07-2023,Pembelian,DA-5658,2226000,IDR
DT-903,21-06-2023,Penjualan,DA-2874,4019000,IDR
DT-703,22-12-2023,Gaji,DA-2913,3212000,IDR
DT-1263,21-04-2022,Pembelian,DA-2437,4350000,IDR
DT-251,09-07-2022,Penjualan,DA-1235,2264000,IDR
DT-1359,19-06-2023,Pembelian,DA-3638,459000,IDR
DT-953,18-10-2023,Pembelian,DA-4315,1093000,IDR
DT-1274,09-03-2023,Penjualan,DA-5798,4010000,IDR
DT-1026,12-06-2023,Penjualan,DA-5760,4024000,IDR
DT-1265,16-10-2023,Gaji,DA-2644,425000,IDR
DT-1329,07-07-2022,Pembelian,DA-1120,1448000,IDR
DT-1295,03-07-2022,Penjualan,DA-5233,2427000,IDR
DT-760,26-01-2022,Penjualan,DA-2535,2492000,IDR
DT-1229,21-12-2022,Pembelian,DA-4305,3477000,IDR
DT-211,04-08-2023,Penjualan,DA-4931,2103000,IDR
DT-645,28-02-2023,Pembelian,DA-4346,752000,IDR
DT-119,29-10-2023,Pembelian,DA-1995,3015000,IDR
DT-714,13-05-2023,Pembelian,DA-4408,3779000,IDR
DT-1149,06-12-2023,Gaji,DA-4286,2216000,IDR
DT-474,29-04-2023,Gaji,DA-5245,3866000,IDR
DT-1254,05-12-2023,Penjualan,DA-2763,488000,IDR
DT-931,09-05-2022,Pembelian,DA-4662,3526000,IDR
DT-1288,26-12-2022,Gaji,DA-1868,4130000,IDR
DT-563,12-10-2023,Penjualan,DA-1885,447000,IDR
DT-959,23-05-2022,Gaji,DA-5433,1808000,IDR
DT-184,10-01-2023,Penjualan,DA-5380,274000,IDR
DT-495,17-04-2023,Gaji,DA-1426,4195000,IDR
DT-1183,13-11-2023,Gaji,DA-4404,4235000,IDR
DT-1342,05-10-2022,Penjualan,DA-4908,2249000,IDR
DT-633,18-12-2023,Gaji,DA-2990,295000,IDR
DT-1369,04-01-2023,Penjualan,DA-3998,4504000,IDR
DT-1016,25-10-2023,Gaji,DA-2924,4496000,IDR
DT-1299,25-10-2022,Penjualan,DA-3354,3276000,IDR
DT-422,07-12-2022,Pembelian,DA-3212,4481000,IDR
DT-183,04-04-2023,Gaji,DA-5812,1495000,IDR
DT-426,26-08-2023,Penjualan,DA-5709,3685000,IDR
DT-471,09-07-2023,Penjualan,DA-4809,169000,IDR
DT-295,01-11-2022,Penjualan,DA-5990,4936000,IDR
DT-588,15-04-2023,Penjualan,DA-3290,280000,IDR
DT-781,20-09-2022,Penjualan,DA-4267,2053000,IDR
DT-691,28-12-2022,Gaji,DA-3597,3165000,IDR
DT-660,08-04-2022,Penjualan,DA-1418,4307000,IDR
DT-1250,04-12-2023,Pembelian,DA-4423,59000,IDR
DT-518,13-01-2022,Pembelian,DA-2114,4093000,IDR
DT-1059,17-09-2022,Gaji,DA-4885,2218000,IDR
DT-913,21-08-2022,Penjualan,DA-2174,1425000,IDR
DT-718,15-04-2022,Gaji,DA-2177,3129000,IDR
DT-287,17-09-2022,Pembelian,DA-3523,3101000,IDR
DT-1378,15-02-2023,Penjualan,DA-1925,1467000,IDR
DT-789,16-02-2023,Penjualan,DA-3869,3100000,IDR
DT-924,25-09-2022,Gaji,DA-4198,1281000,IDR
DT-202,09-04-2022,Pembelian,DA-2138,2759000,IDR
DT-162,01-05-2022,Gaji,DA-3113,125000,IDR
DT-1383,03-05-2023,Pembelian,DA-3362,1817000,IDR
DT-878,08-02-2022,Pembelian,DA-5181,2614000,IDR
DT-824,22-08-2022,Pembelian,DA-1122,4866000,IDR
DT-445,23-10-2023,Pembelian,DA-2921,437000,IDR
DT-1364,26-10-2023,Penjualan,DA-2038,1386000,IDR
DT-1090,11-03-2022,Pembelian,DA-4145,3469000,IDR
DT-1037,25-04-2022,Penjualan,DA-4585,292000,IDR
DT-190,15-11-2023,Penjualan,DA-4354,1200000,IDR
DT-192,14-05-2022,Penjualan,DA-4280,1234000,IDR
DT-233,18-09-2022,Pembelian,DA-2255,4669000,IDR
DT-140,04-06-2022,Pembelian,DA-4895,880000,IDR
DT-1413,27-07-2023,Penjualan,DA-2595,4533000,IDR
DT-1252,23-03-2023,Gaji,DA-4470,4161000,IDR
DT-1013,24-11-2023,Penjualan,DA-1379,3894000,IDR
DT-665,23-02-2022,Gaji,DA-2708,4461000,IDR
DT-541,19-04-2023,Pembelian,DA-5595,2772000,IDR
DT-1228,28-12-2022,Gaji,DA-4023,2961000,IDR
DT-842,19-09-2022,Pembelian,DA-3477,1061000,IDR
DT-1057,23-08-2023,Gaji,DA-1393,1327000,IDR
DT-723,01-03-2023,Gaji,DA-1382,3350000,IDR
DT-137,01-04-2022,Pembelian,DA-2057,2839000,IDR
DT-1255,29-11-2022,Pembelian,DA-4466,448000,IDR
DT-1412,16-06-2022,Penjualan,DA-4826,3157000,IDR
DT-393,21-04-2023,Penjualan,DA-1848,3620000,IDR
DT-1160,22-03-2022,Gaji,DA-5364,1706000,IDR
DT-962,11-05-2023,Pembelian,DA-2271,4927000,IDR
DT-353,16-10-2022,Gaji,DA-5609,234000,IDR
DT-391,12-08-2023,Penjualan,DA-3469,1399000,IDR
DT-1203,21-11-2023,Pembelian,DA-3189,1887000,IDR
DT-927,07-10-2023,Pembelian,DA-4174,4566000,IDR
DT-1353,05-02-2022,Pembelian,DA-2887,3944000,IDR
DT-120,22-07-2022,Gaji,DA-4324,564000,IDR
DT-222,10-09-2023,Pembelian,DA-1992,3530000,IDR
DT-180,09-10-2023,Gaji,DA-5602,1305000,IDR
DT-467,28-08-2022,Pembelian,DA-4695,2437000,IDR
DT-652,30-07-2023,Penjualan,DA-5110,3447000,IDR
DT-801,30-06-2022,Penjualan,DA-5638,4387000,IDR
DT-704,08-07-2023,Pembelian,DA-1276,732000,IDR
DT-872,08-11-2023,Penjualan,DA-5299,1081000,IDR
DT-774,27-09-2023,Pembelian,DA-2731,2192000,IDR
DT-902,04-04-2022,Gaji,DA-4828,2230000,IDR
DT-462,13-04-2023,Penjualan,DA-3078,2885000,IDR
DT-1048,06-05-2023,Pembelian,DA-2722,1975000,IDR
DT-1212,31-05-2023,Penjualan,DA-5897,2182000,IDR
DT-628,14-03-2023,Pembelian,DA-2871,2149000,IDR
DT-163,27-07-2023,Penjualan,DA-2735,619000,IDR
DT-1080,22-08-2023,Pembelian,DA-4784,2174000,IDR
DT-1002,27-10-2022,Pembelian,DA-5641,1997000,IDR
DT-1262,18-12-2022,Gaji,DA-1355,2897000,IDR
DT-648,24-06-2022,Gaji,DA-2151,420000,IDR
DT-609,02-10-2022,Penjualan,DA-5673,3960000,IDR
DT-1335,27-05-2023,Gaji,DA-1277,4741000,IDR
DT-1332,24-03-2023,Gaji,DA-1198,2127000,IDR
DT-1368,18-05-2022,Penjualan,DA-3082,3955000,IDR
DT-293,20-05-2023,Gaji,DA-5398,3642000,IDR
DT-453,01-10-2022,Penjualan,DA-5710,3468000,IDR
DT-217,20-03-2023,Penjualan,DA-3847,2406000,IDR
DT-736,30-01-2023,Penjualan,DA-5633,755000,IDR
DT-1405,26-04-2023,Pembelian,DA-1100,1332000,IDR
DT-130,14-12-2023,Gaji,DA-2025,4675000,IDR
DT-862,26-05-2022,Gaji,DA-4841,4513000,IDR
DT-421,25-11-2022,Gaji,DA-2941,250000,IDR
DT-1097,22-05-2022,Gaji,DA-3593,1341000,IDR
DT-570,02-09-2023,Pembelian,DA-4188,720000,IDR
DT-810,29-07-2023,Gaji,DA-3444,1746000,IDR
DT-401,09-03-2022,Gaji,DA-2085,2164000,IDR
DT-852,07-02-2023,Pembelian,DA-1837,3744000,IDR
DT-653,23-02-2023,Penjualan,DA-1310,3184000,IDR
DT-564,10-02-2022,Pembelian,DA-2811,3254000,IDR
DT-1102,20-09-2023,Pembelian,DA-4707,273000,IDR
DT-1238,25-11-2023,Penjualan,DA-4721,519000,IDR
DT-1319,21-09-2022,Gaji,DA-3434,2659000,IDR
DT-809,29-07-2022,Penjualan,DA-3598,4623000,IDR
DT-1137,20-10-2022,Gaji,DA-5469,3206000,IDR
DT-980,02-08-2022,Pembelian,DA-1281,1617000,IDR
DT-400,05-07-2023,Pembelian,DA-1145,4381000,IDR
DT-341,14-06-2022,Gaji,DA-4694,3317000,IDR
DT-300,19-03-2022,Pembelian,DA-5809,4515000,IDR
DT-683,18-08-2022,Penjualan,DA-2326,4140000,IDR
DT-201,12-09-2022,Pembelian,DA-5825,2005000,IDR
DT-777,04-03-2022,Penjualan,DA-4165,3856000,IDR
DT-487,10-03-2023,Gaji,DA-2608,1028000,IDR
DT-579,15-06-2023,Pembelian,DA-4944,4437000,IDR
DT-1367,18-02-2022,Penjualan,DA-4853,1087000,IDR
DT-679,23-02-2023,Gaji,DA-1845,3480000,IDR
DT-439,13-10-2023,Penjualan,DA-4936,3057000,IDR
DT-874,07-04-2022,Pembelian,DA-4996,3308000,IDR
DT-430,27-10-2022,Penjualan,DA-4742,505000,IDR
DT-562,03-02-2023,Gaji,DA-4131,4090000,IDR
DT-735,18-05-2023,Pembelian,DA-2745,1223000,IDR
DT-1384,20-08-2023,Pembelian,DA-4229,905000,IDR
DT-420,09-05-2023,Pembelian,DA-2618,2832000,IDR
DT-171,10-05-2023,Gaji,DA-5363,4135000,IDR
DT-568,29-11-2022,Gaji,DA-1136,4470000,IDR
DT-1235,10-11-2023,Penjualan,DA-1596,2480000,IDR
DT-213,27-06-2023,Gaji,DA-2329,2742000,IDR
DT-1142,20-08-2022,Gaji,DA-2815,2985000,IDR
DT-1257,18-11-2022,Pembelian,DA-2132,3085000,IDR
DT-1210,23-06-2022,Pembelian,DA-3587,1936000,IDR
DT-1109,19-10-2022,Pembelian,DA-5081,1381000,IDR
DT-806,22-10-2023,Gaji,DA-2928,2040000,IDR
DT-1230,21-08-2022,Penjualan,DA-1716,3526000,IDR
DT-574,21-04-2023,Pembelian,DA-3944,789000,IDR
DT-538,14-01-2023,Gaji,DA-1551,3201000,IDR
DT-1003,22-01-2023,Penjualan,DA-1055,340000,IDR
DT-1226,03-03-2023,Penjualan,DA-4048,2063000,IDR
DT-1360,23-07-2022,Gaji,DA-3559,3378000,IDR
DT-798,21-10-2023,Penjualan,DA-4120,1879000,IDR
DT-866,03-06-2022,Penjualan,DA-3566,584000,IDR
DT-977,24-05-2022,Penjualan,DA-4073,1330000,IDR
DT-1024,02-05-2022,Penjualan,DA-1366,1314000,IDR
DT-379,18-04-2023,Gaji,DA-1854,79000,IDR
DT-1179,22-06-2022,Pembelian,DA-5938,1119000,IDR
DT-368,25-03-2023,Penjualan,DA-3618,1265000,IDR
DT-466,21-12-2023,Penjualan,DA-1668,4980000,IDR
DT-299,07-03-2022,Gaji,DA-4333,680000,IDR
DT-900,12-11-2022,Pembelian,DA-5936,2859000,IDR
DT-610,25-12-2023,Gaji,DA-3382,395000,IDR
DT-1073,31-10-2022,Penjualan,DA-5146,897000,IDR
DT-1351,15-09-2023,Gaji,DA-1865,1095000,IDR
DT-1194,06-10-2022,Penjualan,DA-2859,3929000,IDR
DT-168,10-05-2023,Penjualan,DA-4990,614000,IDR
DT-1034,29-12-2022,Gaji,DA-2949,346000,IDR
DT-187,26-02-2023,Penjualan,DA-1706,1941000,IDR
DT-238,30-06-2022,Penjualan,DA-4801,102000,IDR
DT-1399,28-04-2022,Penjualan,DA-4644,283000,IDR
DT-491,26-05-2023,Pembelian,DA-2468,3694000,IDR
DT-381,25-01-2023,Gaji,DA-5552,2787000,IDR
DT-1339,14-09-2023,Pembelian,DA-4731,2551000,IDR
DT-1045,18-01-2022,Pembelian,DA-5503,2325000,IDR
DT-410,21-04-2022,Penjualan,DA-3990,3008000,IDR
DT-315,16-06-2023,Gaji,DA-2409,2848000,IDR
DT-322,27-11-2022,Pembelian,DA-2586,337000,IDR
DT-941,27-10-2023,Pembelian,DA-3920,2662000,IDR
DT-1312,15-12-2023,Gaji,DA-3062,1465000,IDR
DT-294,07-11-2022,Pembelian,DA-4952,2051000,IDR
DT-1338,16-11-2023,Pembelian,DA-1270,1069000,IDR
DT-283,02-01-2023,Gaji,DA-1649,130000,IDR
DT-952,09-04-2023,Penjualan,DA-4141,214000,IDR
DT-306,17-12-2022,Gaji,DA-4734,2958000,IDR
DT-455,14-10-2023,Penjualan,DA-2961,571000,IDR
DT-1365,24-05-2022,Penjualan,DA-3447,291000,IDR
DT-1320,23-10-2022,Gaji,DA-5460,1327000,IDR
DT-121,08-06-2023,Pembelian,DA-3094,4526000,IDR
DT-475,01-09-2022,Gaji,DA-2903,4590000,IDR
DT-975,10-02-2022,Pembelian,DA-3178,2671000,IDR
DT-730,07-10-2023,Pembelian,DA-2868,4566000,IDR
DT-1117,18-02-2023,Pembelian,DA-2807,418000,IDR
DT-1029,10-05-2022,Penjualan,DA-2662,70000,IDR
DT-520,10-07-2022,Pembelian,DA-5968,379000,IDR
DT-1171,13-02-2022,Penjualan,DA-5471,3776000,IDR
DT-360,26-05-2022,Gaji,DA-1943,695000,IDR
DT-753,23-09-2023,Gaji,DA-4995,3541000,IDR
DT-1086,11-06-2023,Pembelian,DA-4451,4753000,IDR
DT-617,07-11-2023,Pembelian,DA-2147,1686000,IDR
DT-544,28-03-2023,Gaji,DA-3484,2614000,IDR
DT-239,28-04-2023,Penjualan,DA-3779,4152000,IDR
DT-237,17-07-2023,Pembelian,DA-1880,4764000,IDR
DT-1070,22-04-2022,Pembelian,DA-2010,4233000,IDR
DT-335,10-06-2022,Penjualan,DA-4928,3125000,IDR
DT-548,05-05-2022,Pembelian,DA-3751,2167000,IDR
DT-1124,12-11-2022,Pembelian,DA-5632,2859000,IDR
DT-1282,05-02-2022,Penjualan,DA-1975,2322000,IDR
DT-631,11-02-2022,Gaji,DA-5732,1242000,IDR