transaction_id,transaction_date,transaction_type,account_id,amount,currency
ET-191,10-07-2023,Penjualan,EA-129,2100000,IDR
ET-1595,29-04-2024,Pembelian,EA-119,1619000,IDR
ET-1603,07-05-2024,Penjualan,EA-141,8000000,IDR
ET-1555,20-03-2024,Pembelian,EA-123,1062000,IDR
ET-242,30-08-2023,Penjualan,EA-119,383000,IDR
ET-1376,23-09-2023,Penjualan,EA-185,215000,IDR
ET-345,11-12-2023,Pembelian,EA-102,3800000,IDR
ET-102,12-04-2023,Pembelian,EA-129,98000,IDR
ET-1327,05-08-2023,Pembelian,EA-109,418000,IDR
ET-279,06-10-2023,Pembelian,EA-116,2900000,IDR
ET-1525,19-02-2024,Gaji,EA-117,4700000,IDR
ET-39,08-02-2023,Penjualan,EA-129,6300000,IDR
ET-84,25-03-2023,Pembelian,EA-193,1513000,IDR
ET-212,31-07-2023,Penjualan,EA-164,670000,IDR
ET-1501,26-01-2024,Penjualan,EA-117,1819000,IDR
ET-1188,19-03-2023,Penjualan,EA-105,2700000,IDR
ET-233,21-08-2023,Pembelian,EA-129,6700000,IDR
ET-1310,19-07-2023,Gaji,EA-193,323000,IDR
ET-1196,27-03-2023,Pembelian,EA-103,8000000,IDR
ET-179,28-06-2023,Pembelian,EA-181,1950000,IDR
ET-1461,17-12-2023,Penjualan,EA-145,138000,IDR
ET-1254,24-05-2023,Gaji,EA-129,4300000,IDR
ET-52,21-02-2023,Pembelian,EA-166,1764000,IDR
ET-1473,29-12-2023,Gaji,EA-117,6400000,IDR
ET-282,09-10-2023,Pembelian,EA-180,57000,IDR
ET-243,31-08-2023,Pembelian,EA-116,2500000,IDR
ET-1400,17-10-2023,Gaji,EA-197,1099000,IDR
ET-90,31-03-2023,Penjualan,EA-164,1704000,IDR
ET-73,14-03-2023,Gaji,EA-148,229000,IDR
ET-127,07-05-2023,Penjualan,EA-181,66000,IDR
ET-204,23-07-2023,Penjualan,EA-176,8800000,IDR
ET-302,29-10-2023,Penjualan,EA-194,540000,IDR
ET-1282,21-06-2023,Gaji,EA-161,1003000,IDR
ET-68,09-03-2023,Penjualan,EA-142,555000,IDR
ET-1510,04-02-2024,Gaji,EA-186,365000,IDR
ET-1569,03-04-2024,Pembelian,EA-147,869000,IDR
ET-1137,27-01-2023,Pembelian,EA-112,87000,IDR
ET-221,09-08-2023,Pembelian,EA-165,1795000,IDR
ET-314,10-11-2023,Penjualan,EA-199,1147000,IDR
ET-1456,12-12-2023,Pembelian,EA-168,1153000,IDR
ET-1467,23-12-2023,Penjualan,EA-105,3300000,IDR
ET-1284,23-06-2023,Pembelian,EA-102,1916000,IDR
ET-256,13-09-2023,Pembelian,EA-137,1345000,IDR
ET-10,10-01-2023,Penjualan,EA-196,851000,IDR
ET-133,13-05-2023,Gaji,EA-112,1871000,IDR
ET-1305,14-07-2023,Pembelian,EA-112,3700000,IDR
ET-312,08-11-2023,Penjualan,EA-199,7400000,IDR
ET-327,23-11-2023,Penjualan,EA-196,539000,IDR
ET-308,04-11-2023,Penjualan,EA-168,265000,IDR
ET-1523,17-02-2024,Pembelian,EA-106,1400000,IDR
ET-46,15-02-2023,Penjualan,EA-149,9700000,IDR
ET-227,15-08-2023,Pembelian,EA-171,192000,IDR
ET-1381,28-09-2023,Penjualan,EA-189,1885000,IDR
ET-122,02-05-2023,Gaji,EA-129,1351000,IDR
ET-1149,08-02-2023,Penjualan,EA-147,1677000,IDR
ET-152,01-06-2023,Gaji,EA-180,3200000,IDR
ET-203,22-07-2023,Gaji,EA-119,1756000,IDR
ET-60,01-03-2023,Pembelian,EA-179,6100000,IDR
ET-146,26-05-2023,Pembelian,EA-150,9800000,IDR
ET-1552,17-03-2024,Pembelian,EA-139,1995000,IDR
ET-1354,01-09-2023,Penjualan,EA-144,791000,IDR
ET-1252,22-05-2023,Gaji,EA-135,9200000,IDR
ET-1125,15-01-2023,Pembelian,EA-144,1598000,IDR
ET-223,11-08-2023,Penjualan,EA-183,2400000,IDR
ET-1172,03-03-2023,Pembelian,EA-184,6300000,IDR
ET-356,22-12-2023,Pembelian,EA-133,3500000,IDR
ET-1608,12-05-2024,Pembelian,EA-176,4900000,IDR
ET-1313,22-07-2023,Gaji,EA-156,769000,IDR
ET-301,28-10-2023,Pembelian,EA-187,2400000,IDR
ET-1411,28-10-2023,Gaji,EA-164,754000,IDR
ET-207,26-07-2023,Gaji,EA-185,207000,IDR
ET-1521,15-02-2024,Penjualan,EA-163,8500000,IDR
ET-1115,05-01-2023,Gaji,EA-182,29000,IDR
ET-1405,22-10-2023,Penjualan,EA-186,480000,IDR
ET-349,15-12-2023,Gaji,EA-195,740000,IDR
ET-168,17-06-2023,Penjualan,EA-199,577000,IDR
ET-235,23-08-2023,Pembelian,EA-160,934000,IDR
ET-1258,28-05-2023,Penjualan,EA-103,1146000,IDR
ET-1276,15-06-2023,Pembelian,EA-179,803000,IDR
ET-1359,06-09-2023,Gaji,EA-106,667000,IDR
ET-1307,16-07-2023,Pembelian,EA-174,9400000,IDR
ET-262,19-09-2023,Penjualan,EA-137,9100000,IDR
ET-1135,25-01-2023,Gaji,EA-170,1872000,IDR
ET-267,24-09-2023,Gaji,EA-188,4400000,IDR
ET-167,16-06-2023,Penjualan,EA-136,552000,IDR
ET-63,04-03-2023,Gaji,EA-140,918000,IDR
ET-1318,27-07-2023,Penjualan,EA-173,5700000,IDR
ET-1382,29-09-2023,Penjualan,EA-142,920000,IDR
ET-96,06-04-2023,Penjualan,EA-115,1822000,IDR
ET-1503,28-01-2024,Pembelian,EA-198,5300000,IDR
ET-1440,26-11-2023,Penjualan,EA-157,1204000,IDR
ET-305,01-11-2023,Gaji,EA-198,33000,IDR
ET-1273,12-06-2023,Penjualan,EA-130,131000,IDR
ET-332,28-11-2023,Gaji,EA-180,379000,IDR
ET-1251,21-05-2023,Pembelian,EA-115,9000000,IDR
ET-1274,13-06-2023,Penjualan,EA-115,89000,IDR
ET-1122,12-01-2023,Penjualan,EA-116,5000000,IDR
ET-1583,17-04-2024,Pembelian,EA-120,1360000,IDR
ET-45,14-02-2023,Penjualan,EA-149,2000000,IDR
ET-1430,16-11-2023,Pembelian,EA-159,1135000,IDR
ET-1373,20-09-2023,Gaji,EA-155,482000,IDR
ET-1445,01-12-2023,Penjualan,EA-177,8000000,IDR
ET-1584,18-04-2024,Pembelian,EA-190,1708000,IDR
ET-1471,27-12-2023,Pembelian,EA-175,1650000,IDR
ET-1492,17-01-2024,Gaji,EA-112,5800000,IDR
ET-281,08-10-2023,Penjualan,EA-190,655000,IDR
ET-1417,03-11-2023,Pembelian,EA-115,702000,IDR
ET-1326,04-08-2023,Pembelian,EA-128,6400000,IDR
ET-159,08-06-2023,Penjualan,EA-149,373000,IDR
ET-1572,06-04-2024,Gaji,EA-147,286000,IDR
ET-1160,19-02-2023,Penjualan,EA-151,388000,IDR
ET-1418,04-11-2023,Gaji,EA-124,484000,IDR
ET-1511,05-02-2024,Gaji,EA-132,1500000,IDR
ET-1346,24-08-2023,Pembelian,EA-148,7100000,IDR
ET-1533,27-02-2024,Pembelian,EA-196,1300000,IDR
ET-64,05-03-2023,Gaji,EA-138,1175000,IDR
ET-1338,16-08-2023,Penjualan,EA-138,824000,IDR
ET-1151,10-02-2023,Penjualan,EA-192,5600000,IDR
ET-1233,03-05-2023,Pembelian,EA-155,9300000,IDR
ET-1542,07-03-2024,Pembelian,EA-176,3500000,IDR
ET-180,29-06-2023,Penjualan,EA-167,320000,IDR
ET-273,30-09-2023,Pembelian,EA-118,3200000,IDR
ET-1259,29-05-2023,Penjualan,EA-189,807000,IDR
ET-1588,22-04-2024,Penjualan,EA-179,1523000,IDR
ET-361,27-12-2023,Penjualan,EA-171,1711000,IDR
ET-363,29-12-2023,Gaji,EA-135,1409000,IDR
ET-1170,01-03-2023,Pembelian,EA-161,738000,IDR
ET-1162,21-02-2023,Penjualan,EA-168,8400000,IDR
ET-1437,23-11-2023,Pembelian,EA-187,7000000,IDR
ET-1553,18-03-2024,Penjualan,EA-156,1897000,IDR
ET-26,26-01-2023,Gaji,EA-118,1339000,IDR
ET-176,25-06-2023,Gaji,EA-129,1000000,IDR
ET-252,09-09-2023,Gaji,EA-144,337000,IDR
ET-94,04-04-2023,Pembelian,EA-194,578000,IDR
ET-1356,03-09-2023,Penjualan,EA-156,9300000,IDR
ET-1316,25-07-2023,Pembelian,EA-132,1479000,IDR
ET-1514,08-02-2024,Penjualan,EA-134,1986000,IDR
ET-284,11-10-2023,Gaji,EA-196,1099000,IDR
ET-1295,04-07-2023,Gaji,EA-196,76000,IDR
ET-1575,09-04-2024,Pembelian,EA-199,8000000,IDR
ET-2,02-01-2023,Pembelian,EA-170,3200000,IDR
ET-1321,30-07-2023,Pembelian,EA-105,9200000,IDR
ET-1350,28-08-2023,Pembelian,EA-158,823000,IDR
ET-136,16-05-2023,Penjualan,EA-175,1680000,IDR
ET-1375,22-09-2023,Gaji,EA-172,1113000,IDR
ET-1557,22-03-2024,Gaji,EA-176,5800000,IDR
ET-24,24-01-2023,Penjualan,EA-176,8700000,IDR
ET-1476,01-01-2024,Gaji,EA-162,3800000,IDR
ET-1190,21-03-2023,Gaji,EA-163,1669000,IDR
ET-1556,21-03-2024,Penjualan,EA-122,6800000,IDR
ET-1508,02-02-2024,Gaji,EA-164,198000,IDR
ET-303,30-10-2023,Pembelian,EA-105,4700000,IDR
ET-360,26-12-2023,Gaji,EA-115,1319000,IDR
ET-234,22-08-2023,Gaji,EA-153,1497000,IDR
ET-246,03-09-2023,Penjualan,EA-199,909000,IDR
ET-1462,18-12-2023,Penjualan,EA-180,1182000,IDR
ET-1539,04-03-2024,Penjualan,EA-197,9800000,IDR
ET-1349,27-08-2023,Pembelian,EA-144,6900000,IDR
ET-1374,21-09-2023,Pembelian,EA-161,6300000,IDR
ET-1567,01-04-2024,Penjualan,EA-105,1498000,IDR
ET-113,23-04-2023,Gaji,EA-137,4700000,IDR
ET-1393,10-10-2023,Penjualan,EA-130,182000,IDR
ET-1491,16-01-2024,Penjualan,EA-113,923000,IDR
ET-1183,14-03-2023,Gaji,EA-137,1745000,IDR
ET-1174,05-03-2023,Penjualan,EA-114,1234000,IDR
ET-56,25-02-2023,Gaji,EA-138,340000,IDR
ET-15,15-01-2023,Gaji,EA-115,1401000,IDR
ET-3,03-01-2023,Penjualan,EA-121,29000,IDR
ET-177,26-06-2023,Pembelian,EA-151,3300000,IDR
ET-268,25-09-2023,Gaji,EA-115,1991000,IDR
ET-1129,19-01-2023,Penjualan,EA-146,1182000,IDR
ET-1472,28-12-2023,Gaji,EA-145,4100000,IDR
ET-1415,01-11-2023,Gaji,EA-143,1260000,IDR
ET-271,28-09-2023,Pembelian,EA-177,1600000,IDR
ET-1439,25-11-2023,Pembelian,EA-166,926000,IDR
ET-1404,21-10-2023,Penjualan,EA-154,773000,IDR
ET-1428,14-11-2023,Penjualan,EA-196,1900000,IDR
ET-192,11-07-2023,Gaji,EA-129,470000,IDR
ET-1163,22-02-2023,Penjualan,EA-143,647000,IDR
ET-1203,03-04-2023,Pembelian,EA-179,1830000,IDR
ET-1344,22-08-2023,Penjualan,EA-197,1264000,IDR
ET-1142,01-02-2023,Penjualan,EA-182,1381000,IDR
ET-194,13-07-2023,Pembelian,EA-158,1516000,IDR
ET-1136,26-01-2023,Pembelian,EA-135,443000,IDR
ET-1333,11-08-2023,Pembelian,EA-118,1776000,IDR
ET-160,09-06-2023,Pembelian,EA-157,9400000,IDR
ET-131,11-05-2023,Gaji,EA-159,846000,IDR
ET-344,10-12-2023,Penjualan,EA-124,1410000,IDR
ET-1345,23-08-2023,Pembelian,EA-190,1736000,IDR
ET-1328,06-08-2023,Gaji,EA-161,934000,IDR
ET-6,06-01-2023,Gaji,EA-180,1745000,IDR
ET-149,29-05-2023,Penjualan,EA-157,1412000,IDR
ET-359,25-12-2023,Pembelian,EA-119,1575000,IDR
ET-1453,09-12-2023,Gaji,EA-148,1364000,IDR
ET-142,22-05-2023,Pembelian,EA-177,1584000,IDR
ET-297,24-10-2023,Pembelian,EA-187,8600000,IDR
ET-338,04-12-2023,Gaji,EA-164,9000000,IDR
ET-1314,23-07-2023,Pembelian,EA-150,4700000,IDR
ET-1499,24-01-2024,Pembelian,EA-195,1200000,IDR
ET-245,02-09-2023,Penjualan,EA-112,74000,IDR
ET-1446,02-12-2023,Gaji,EA-148,3600000,IDR
ET-1111,01-01-2023,Penjualan,EA-192,900000,IDR
ET-231,19-08-2023,Gaji,EA-115,374000,IDR
ET-329,25-11-2023,Penjualan,EA-119,1785000,IDR
ET-70,11-03-2023,Gaji,EA-199,678000,IDR
ET-1330,08-08-2023,Gaji,EA-195,39000,IDR
ET-1518,12-02-2024,Penjualan,EA-130,112000,IDR
ET-365,31-12-2023,Pembelian,EA-148,1276000,IDR
ET-1548,13-03-2024,Gaji,EA-160,1577000,IDR
ET-1231,01-05-2023,Pembelian,EA-101,1236000,IDR
ET-55,24-02-2023,Gaji,EA-120,103000,IDR
ET-1522,16-02-2024,Pembelian,EA-188,857000,IDR
ET-1425,11-11-2023,Gaji,EA-146,9700000,IDR
ET-343,09-12-2023,Penjualan,EA-185,1264000,IDR
ET-1412,29-10-2023,Gaji,EA-179,3100000,IDR
ET-1195,26-03-2023,Gaji,EA-167,320000,IDR
ET-1585,19-04-2024,Gaji,EA-144,372000,IDR
ET-106,16-04-2023,Penjualan,EA-198,2100000,IDR
ET-62,03-03-2023,Gaji,EA-134,8300000,IDR
ET-1235,05-05-2023,Gaji,EA-127,338000,IDR
ET-1391,08-10-2023,Gaji,EA-173,7900000,IDR
ET-1288,27-06-2023,Pembelian,EA-176,352000,IDR
ET-75,16-03-2023,Penjualan,EA-168,335000,IDR
ET-1422,08-11-2023,Penjualan,EA-120,1670000,IDR
ET-1410,27-10-2023,Pembelian,EA-166,1845000,IDR
ET-1181,12-03-2023,Pembelian,EA-133,9200000,IDR
ET-1586,20-04-2024,Gaji,EA-112,1661000,IDR
ET-348,14-12-2023,Pembelian,EA-128,1179000,IDR
ET-1482,07-01-2024,Pembelian,EA-179,1663000,IDR
ET-307,03-11-2023,Gaji,EA-165,757000,IDR
ET-1423,09-11-2023,Gaji,EA-167,184000,IDR
ET-1558,23-03-2024,Penjualan,EA-166,1230000,IDR
ET-134,14-05-2023,Gaji,EA-132,2900000,IDR
ET-1554,19-03-2024,Pembelian,EA-194,7100000,IDR
ET-1239,09-05-2023,Gaji,EA-124,1050000,IDR
ET-1234,04-05-2023,Pembelian,EA-192,9800000,IDR
ET-1266,05-06-2023,Penjualan,EA-160,872000,IDR
ET-1200,31-03-2023,Gaji,EA-141,454000,IDR
ET-286,13-10-2023,Gaji,EA-184,1006000,IDR
ET-48,17-02-2023,Pembelian,EA-157,1283000,IDR
ET-110,20-04-2023,Gaji,EA-106,316000,IDR
ET-1489,14-01-2024,Penjualan,EA-174,1934000,IDR
ET-209,28-07-2023,Pembelian,EA-149,1900000,IDR
ET-1540,05-03-2024,Penjualan,EA-172,4100000,IDR
ET-1545,10-03-2024,Gaji,EA-157,300000,IDR
ET-238,26-08-2023,Pembelian,EA-102,1979000,IDR
ET-1365,12-09-2023,Pembelian,EA-136,3000000,IDR
ET-218,06-08-2023,Penjualan,EA-158,958000,IDR
ET-38,07-02-2023,Gaji,EA-177,8400000,IDR
ET-309,05-11-2023,Gaji,EA-185,5600000,IDR
ET-1536,01-03-2024,Gaji,EA-151,8000000,IDR
ET-265,22-09-2023,Pembelian,EA-107,7500000,IDR
ET-1394,11-10-2023,Pembelian,EA-112,1779000,IDR
ET-260,17-09-2023,Penjualan,EA-151,1630000,IDR
ET-336,02-12-2023,Penjualan,EA-183,317000,IDR
ET-1509,03-02-2024,Penjualan,EA-152,1749000,IDR
ET-228,16-08-2023,Pembelian,EA-153,1845000,IDR
ET-53,22-02-2023,Penjualan,EA-147,1129000,IDR
ET-1332,10-08-2023,Penjualan,EA-165,2900000,IDR
ET-355,21-12-2023,Gaji,EA-169,600000,IDR
ET-222,10-08-2023,Gaji,EA-177,1993000,IDR
ET-1516,10-02-2024,Pembelian,EA-198,1816000,IDR
ET-237,25-08-2023,Pembelian,EA-182,8300000,IDR
ET-57,26-02-2023,Penjualan,EA-164,522000,IDR
ET-1343,21-08-2023,Penjualan,EA-196,9500000,IDR
ET-1201,01-04-2023,Gaji,EA-162,503000,IDR
ET-339,05-12-2023,Penjualan,EA-120,1857000,IDR
ET-1385,02-10-2023,Gaji,EA-138,329000,IDR
ET-1165,24-02-2023,Gaji,EA-105,1827000,IDR
ET-1551,16-03-2024,Pembelian,EA-143,1804000,IDR
ET-1329,07-08-2023,Gaji,EA-194,9700000,IDR
ET-1143,02-02-2023,Gaji,EA-162,734000,IDR
ET-99,09-04-2023,Pembelian,EA-117,82000,IDR
ET-1361,08-09-2023,Pembelian,EA-120,1762000,IDR
ET-1277,16-06-2023,Gaji,EA-139,47000,IDR
ET-181,30-06-2023,Penjualan,EA-129,5900000,IDR
ET-1223,23-04-2023,Pembelian,EA-145,1553000,IDR
ET-1454,10-12-2023,Gaji,EA-197,153000,IDR
ET-23,23-01-2023,Penjualan,EA-188,1117000,IDR
ET-298,25-10-2023,Pembelian,EA-127,1790000,IDR
ET-1546,11-03-2024,Pembelian,EA-176,1800000,IDR
ET-1353,31-08-2023,Gaji,EA-181,5300000,IDR
ET-1187,18-03-2023,Gaji,EA-167,9700000,IDR
ET-91,01-04-2023,Pembelian,EA-117,216000,IDR
ET-1380,27-09-2023,Penjualan,EA-115,807000,IDR
ET-1420,06-11-2023,Gaji,EA-103,1100000,IDR
ET-17,17-01-2023,Pembelian,EA-128,1616000,IDR
