transaction_id,transaction_date,transaction_type,account_id,amount,currency
ET-263,20-09-2023,Penjualan,EA-135,3300000,IDR
ET-1290,29-06-2023,Pembelian,EA-166,3500000,IDR
ET-1152,11-02-2023,Pembelian,EA-195,1800000,IDR
ET-1225,25-04-2023,Gaji,EA-115,1040000,IDR
ET-1484,09-01-2024,Gaji,EA-158,1018000,IDR
ET-37,06-02-2023,Penjualan,EA-175,500000,IDR
ET-1319,28-07-2023,Pembelian,EA-197,1181000,IDR
ET-1520,14-02-2024,Gaji,EA-169,863000,IDR
ET-330,26-11-2023,Gaji,EA-198,134000,IDR
ET-1250,20-05-2023,Penjualan,EA-140,1962000,IDR
ET-1579,13-04-2024,Penjualan,EA-173,8300000,IDR
ET-322,18-11-2023,Pembelian,EA-171,1297000,IDR
ET-76,17-03-2023,Penjualan,EA-117,646000,IDR
ET-1590,24-04-2024,Penjualan,EA-169,5300000,IDR
ET-269,26-09-2023,Pembelian,EA-110,1101000,IDR
ET-1264,03-06-2023,Penjualan,EA-120,9800000,IDR
ET-1609,13-05-2024,Penjualan,EA-131,1420000,IDR
ET-111,21-04-2023,Pembelian,EA-132,1602000,IDR
ET-1335,13-08-2023,Gaji,EA-167,339000,IDR
ET-341,07-12-2023,Pembelian,EA-198,6300000,IDR
ET-1205,05-04-2023,Pembelian,EA-100,1134000,IDR
ET-318,14-11-2023,Penjualan,EA-199,1052000,IDR
ET-1262,01-06-2023,Pembelian,EA-167,1339000,IDR
ET-1544,09-03-2024,Gaji,EA-193,1622000,IDR
ET-1527,21-02-2024,Gaji,EA-182,1786000,IDR
ET-319,15-11-2023,Penjualan,EA-171,3100000,IDR
ET-1383,30-09-2023,Gaji,EA-133,275000,IDR
ET-214,02-08-2023,Gaji,EA-136,859000,IDR
ET-215,03-08-2023,Pembelian,EA-110,318000,IDR
ET-1537,02-03-2024,Penjualan,EA-118,1338000,IDR
ET-1114,04-01-2023,Gaji,EA-105,4100000,IDR
ET-82,23-03-2023,Gaji,EA-175,776000,IDR
ET-299,26-10-2023,Gaji,EA-177,1228000,IDR
ET-1176,07-03-2023,Pembelian,EA-169,33000,IDR
ET-1220,20-04-2023,Penjualan,EA-142,5800000,IDR
ET-1241,11-05-2023,Penjualan,EA-119,138000,IDR
ET-120,30-04-2023,Gaji,EA-108,719000,IDR
ET-151,31-05-2023,Gaji,EA-136,1100000,IDR
ET-290,17-10-2023,Gaji,EA-183,1131000,IDR
ET-1253,23-05-2023,Pembelian,EA-185,1901000,IDR
ET-1150,09-02-2023,Pembelian,EA-135,1798000,IDR
ET-1378,25-09-2023,Gaji,EA-155,1311000,IDR
ET-254,11-09-2023,Gaji,EA-142,6500000,IDR
ET-1610,14-05-2024,Pembelian,EA-147,1353000,IDR
ET-285,12-10-2023,Pembelian,EA-194,135000,IDR
ET-158,07-06-2023,Penjualan,EA-100,1403000,IDR
ET-88,29-03-2023,Pembelian,EA-173,738000,IDR
ET-163,12-06-2023,Pembelian,EA-197,6800000,IDR
ET-1370,17-09-2023,Penjualan,EA-162,798000,IDR
ET-1395,12-10-2023,Pembelian,EA-162,3400000,IDR
ET-1543,08-03-2024,Gaji,EA-101,1900000,IDR
ET-1331,09-08-2023,Pembelian,EA-157,6300000,IDR
ET-1155,14-02-2023,Gaji,EA-118,9200000,IDR
ET-1302,11-07-2023,Pembelian,EA-103,652000,IDR
ET-1535,29-02-2024,Penjualan,EA-133,1140000,IDR
ET-1154,13-02-2023,Gaji,EA-125,1700000,IDR
ET-1298,07-07-2023,Penjualan,EA-135,9600000,IDR
ET-29,29-01-2023,Penjualan,EA-120,8100000,IDR
ET-1566,31-03-2024,Pembelian,EA-178,1973000,IDR
ET-1593,27-04-2024,Penjualan,EA-138,1037000,IDR
ET-1464,20-12-2023,Penjualan,EA-104,9900000,IDR
ET-1120,10-01-2023,Penjualan,EA-187,98000,IDR
ET-183,02-07-2023,Pembelian,EA-103,7200000,IDR
ET-1283,22-06-2023,Pembelian,EA-190,1178000,IDR
ET-277,04-10-2023,Gaji,EA-132,4100000,IDR
ET-1315,24-07-2023,Gaji,EA-167,1900000,IDR
ET-1193,24-03-2023,Pembelian,EA-117,267000,IDR
ET-1212,12-04-2023,Pembelian,EA-137,345000,IDR
ET-1587,21-04-2024,Penjualan,EA-142,1117000,IDR
ET-1133,23-01-2023,Gaji,EA-177,548000,IDR
ET-1512,06-02-2024,Gaji,EA-180,1945000,IDR
ET-216,04-08-2023,Pembelian,EA-132,9900000,IDR
ET-1270,09-06-2023,Gaji,EA-197,1459000,IDR
ET-1131,21-01-2023,Pembelian,EA-104,7400000,IDR
ET-1534,28-02-2024,Pembelian,EA-160,913000,IDR
ET-1369,16-09-2023,Gaji,EA-120,142000,IDR
ET-1301,10-07-2023,Penjualan,EA-174,3400000,IDR
ET-1389,06-10-2023,Penjualan,EA-186,1115000,IDR
ET-1312,21-07-2023,Gaji,EA-159,1598000,IDR
ET-200,19-07-2023,Pembelian,EA-101,519000,IDR
ET-1435,21-11-2023,Pembelian,EA-163,1610000,IDR
ET-161,10-06-2023,Penjualan,EA-109,3000000,IDR
ET-261,18-09-2023,Penjualan,EA-122,1113000,IDR
ET-34,03-02-2023,Pembelian,EA-144,1062000,IDR
ET-1366,13-09-2023,Gaji,EA-121,123000,IDR
ET-1568,02-04-2024,Pembelian,EA-195,1200000,IDR
ET-251,08-09-2023,Pembelian,EA-181,898000,IDR
ET-1287,26-06-2023,Pembelian,EA-132,4900000,IDR
ET-1571,05-04-2024,Pembelian,EA-100,136000,IDR
ET-350,16-12-2023,Gaji,EA-165,662000,IDR
ET-1173,04-03-2023,Penjualan,EA-150,935000,IDR
ET-1458,14-12-2023,Pembelian,EA-116,517000,IDR
ET-1599,03-05-2024,Pembelian,EA-126,1170000,IDR
ET-36,05-02-2023,Pembelian,EA-187,679000,IDR
ET-1127,17-01-2023,Pembelian,EA-147,602000,IDR
ET-357,23-12-2023,Gaji,EA-102,4400000,IDR
ET-1363,10-09-2023,Gaji,EA-181,1145000,IDR
ET-1561,26-03-2024,Gaji,EA-116,1633000,IDR
ET-278,05-10-2023,Pembelian,EA-139,571000,IDR
ET-1455,11-12-2023,Pembelian,EA-123,272000,IDR
ET-240,28-08-2023,Gaji,EA-117,327000,IDR
ET-364,30-12-2023,Pembelian,EA-197,1117000,IDR
ET-1232,02-05-2023,Pembelian,EA-199,5700000,IDR
ET-58,27-02-2023,Pembelian,EA-106,9100000,IDR
ET-1159,18-02-2023,Pembelian,EA-190,6300000,IDR
ET-80,21-03-2023,Gaji,EA-129,1100000,IDR
ET-1191,22-03-2023,Pembelian,EA-172,696000,IDR
ET-1304,13-07-2023,Penjualan,EA-125,1861000,IDR
ET-1123,13-01-2023,Penjualan,EA-185,10000000,IDR
ET-1140,30-01-2023,Penjualan,EA-156,8400000,IDR
ET-1601,05-05-2024,Penjualan,EA-136,7600000,IDR
ET-1182,13-03-2023,Gaji,EA-148,1380000,IDR
ET-1596,30-04-2024,Pembelian,EA-106,128000,IDR
ET-25,25-01-2023,Pembelian,EA-113,1347000,IDR
ET-258,15-09-2023,Pembelian,EA-127,1054000,IDR
ET-1407,24-10-2023,Pembelian,EA-155,168000,IDR
ET-1336,14-08-2023,Gaji,EA-105,7800000,IDR
ET-323,19-11-2023,Penjualan,EA-125,1109000,IDR
ET-201,20-07-2023,Penjualan,EA-102,841000,IDR
ET-1320,29-07-2023,Penjualan,EA-135,1594000,IDR
ET-1364,11-09-2023,Gaji,EA-171,6000000,IDR
ET-109,19-04-2023,Gaji,EA-190,705000,IDR
ET-1576,10-04-2024,Pembelian,EA-128,8500000,IDR
ET-354,20-12-2023,Pembelian,EA-121,3600000,IDR
ET-173,22-06-2023,Penjualan,EA-144,1950000,IDR
ET-195,14-07-2023,Pembelian,EA-124,1494000,IDR
ET-1347,25-08-2023,Gaji,EA-130,1372000,IDR
ET-1261,31-05-2023,Penjualan,EA-189,1338000,IDR
ET-1495,20-01-2024,Gaji,EA-164,1800000,IDR
ET-334,30-11-2023,Penjualan,EA-167,539000,IDR
ET-224,12-08-2023,Pembelian,EA-147,1150000,IDR
ET-8,08-01-2023,Gaji,EA-101,5300000,IDR
ET-1463,19-12-2023,Gaji,EA-138,1413000,IDR
ET-1481,06-01-2024,Pembelian,EA-104,169000,IDR
ET-1,01-01-2023,Penjualan,EA-180,1363000,IDR
ET-347,13-12-2023,Penjualan,EA-175,3000000,IDR
ET-1474,30-12-2023,Pembelian,EA-169,9900000,IDR
ET-291,18-10-2023,Penjualan,EA-155,3100000,IDR
ET-83,24-03-2023,Pembelian,EA-166,936000,IDR
ET-1360,07-09-2023,Pembelian,EA-192,1300000,IDR
ET-174,23-06-2023,Penjualan,EA-135,9400000,IDR
ET-1342,20-08-2023,Pembelian,EA-195,1071000,IDR
ET-1341,19-08-2023,Pembelian,EA-159,1172000,IDR
ET-130,10-05-2023,Penjualan,EA-172,1053000,IDR
ET-74,15-03-2023,Penjualan,EA-110,6200000,IDR
ET-32,01-02-2023,Gaji,EA-144,4100000,IDR
ET-1598,02-05-2024,Penjualan,EA-109,909000,IDR
ET-1541,06-03-2024,Penjualan,EA-141,864000,IDR
ET-1449,05-12-2023,Pembelian,EA-150,751000,IDR
ET-1291,30-06-2023,Pembelian,EA-160,214000,IDR
ET-1147,06-02-2023,Gaji,EA-115,1518000,IDR
ET-1438,24-11-2023,Penjualan,EA-120,1455000,IDR
ET-1358,05-09-2023,Penjualan,EA-146,1102000,IDR
ET-16,16-01-2023,Penjualan,EA-115,771000,IDR
ET-1139,29-01-2023,Pembelian,EA-195,130000,IDR
ET-1602,06-05-2024,Gaji,EA-131,8800000,IDR
ET-1502,27-01-2024,Gaji,EA-141,623000,IDR
ET-1204,04-04-2023,Penjualan,EA-194,1850000,IDR
ET-165,14-06-2023,Pembelian,EA-112,907000,IDR
ET-1278,17-06-2023,Gaji,EA-126,370000,IDR
ET-40,09-02-2023,Gaji,EA-195,748000,IDR
ET-1436,22-11-2023,Gaji,EA-171,9200000,IDR
ET-1267,06-06-2023,Penjualan,EA-123,5000000,IDR
ET-1308,17-07-2023,Penjualan,EA-157,1842000,IDR
ET-1208,08-04-2023,Penjualan,EA-145,5700000,IDR
ET-351,17-12-2023,Penjualan,EA-180,98000,IDR
ET-93,03-04-2023,Penjualan,EA-121,1554000,IDR
ET-288,15-10-2023,Pembelian,EA-115,820000,IDR
ET-230,18-08-2023,Gaji,EA-109,1402000,IDR
ET-1399,16-10-2023,Penjualan,EA-176,524000,IDR
ET-1607,11-05-2024,Penjualan,EA-191,1863000,IDR
ET-87,28-03-2023,Pembelian,EA-151,1634000,IDR
ET-1448,04-12-2023,Penjualan,EA-158,7000000,IDR
ET-89,30-03-2023,Pembelian,EA-187,1018000,IDR
ET-54,23-02-2023,Pembelian,EA-117,1075000,IDR
ET-1339,17-08-2023,Penjualan,EA-127,548000,IDR
ET-239,27-08-2023,Penjualan,EA-129,9700000,IDR
ET-189,08-07-2023,Pembelian,EA-139,1363000,IDR
ET-1337,15-08-2023,Gaji,EA-181,9300000,IDR
ET-1156,15-02-2023,Gaji,EA-196,94000,IDR
ET-1323,01-08-2023,Gaji,EA-143,717000,IDR
ET-66,07-03-2023,Gaji,EA-134,2200000,IDR
ET-1293,02-07-2023,Penjualan,EA-108,1585000,IDR
ET-306,02-11-2023,Penjualan,EA-128,764000,IDR
ET-1388,05-10-2023,Penjualan,EA-177,1738000,IDR
ET-1432,18-11-2023,Gaji,EA-158,4500000,IDR
ET-20,20-01-2023,Pembelian,EA-188,1191000,IDR
ET-1447,03-12-2023,Gaji,EA-159,5000000,IDR
ET-1197,28-03-2023,Penjualan,EA-169,121000,IDR
ET-352,18-12-2023,Gaji,EA-182,1714000,IDR
ET-1506,31-01-2024,Penjualan,EA-180,1788000,IDR
ET-1217,17-04-2023,Penjualan,EA-181,7200000,IDR
ET-1459,15-12-2023,Penjualan,EA-101,347000,IDR
ET-1498,23-01-2024,Gaji,EA-106,249000,IDR
ET-1300,09-07-2023,Penjualan,EA-153,1987000,IDR
ET-50,19-02-2023,Penjualan,EA-141,6500000,IDR
ET-47,16-02-2023,Pembelian,EA-187,1604000,IDR
ET-184,03-07-2023,Gaji,EA-133,2400000,IDR
ET-337,03-12-2023,Gaji,EA-146,3200000,IDR
ET-135,15-05-2023,Gaji,EA-184,1333000,IDR
ET-1577,11-04-2024,Pembelian,EA-175,1103000,IDR
ET-1279,18-06-2023,Gaji,EA-161,1094000,IDR
ET-19,19-01-2023,Pembelian,EA-127,1706000,IDR
ET-141,21-05-2023,Penjualan,EA-192,1197000,IDR
ET-154,03-06-2023,Penjualan,EA-137,1816000,IDR
ET-1175,06-03-2023,Gaji,EA-155,1900000,IDR
ET-112,22-04-2023,Gaji,EA-181,5000000,IDR
ET-128,08-05-2023,Gaji,EA-192,1014000,IDR
ET-1504,29-01-2024,Pembelian,EA-101,5700000,IDR
ET-1485,10-01-2024,Penjualan,EA-161,9400000,IDR
ET-198,17-07-2023,Penjualan,EA-198,740000,IDR
ET-78,19-03-2023,Penjualan,EA-194,9200000,IDR
ET-1371,18-09-2023,Penjualan,EA-174,1315000,IDR
ET-1158,17-02-2023,Penjualan,EA-199,1999000,IDR
ET-1309,18-07-2023,Gaji,EA-122,1910000,IDR
ET-147,27-05-2023,Penjualan,EA-168,1504000,IDR
ET-118,28-04-2023,Pembelian,EA-186,9000000,IDR
ET-1214,14-04-2023,Penjualan,EA-138,1994000,IDR
ET-140,20-05-2023,Gaji,EA-184,1900000,IDR
ET-1531,25-02-2024,Penjualan,EA-123,1903000,IDR
ET-13,13-01-2023,Pembelian,EA-157,1073000,IDR
ET-143,23-05-2023,Gaji,EA-137,1522000,IDR
ET-72,13-03-2023,Penjualan,EA-127,382000,IDR
ET-1294,03-07-2023,Gaji,EA-184,890000,IDR
ET-1562,27-03-2024,Penjualan,EA-197,20000,IDR
ET-1167,26-02-2023,Penjualan,EA-100,1317000,IDR
ET-59,28-02-2023,Pembelian,EA-122,1001000,IDR
ET-1272,11-06-2023,Gaji,EA-109,2800000,IDR
ET-1517,11-02-2024,Gaji,EA-102,1483000,IDR
ET-125,05-05-2023,Gaji,EA-134,550000,IDR
ET-1507,01-02-2024,Penjualan,EA-112,1230000,IDR
ET-1398,15-10-2023,Penjualan,EA-198,384000,IDR
ET-182,01-07-2023,Penjualan,EA-127,543000,IDR
ET-1478,03-01-2024,Pembelian,EA-125,1146000,IDR
ET-7,07-01-2023,Penjualan,EA-164,441000,IDR
ET-95,05-04-2023,Gaji,EA-126,1461000,IDR
ET-193,12-07-2023,Gaji,EA-161,1347000,IDR
ET-1550,15-03-2024,Penjualan,EA-190,981000,IDR
ET-1441,27-11-2023,Gaji,EA-195,562000,IDR
ET-1574,08-04-2024,Pembelian,EA-182,4400000,IDR
ET-247,04-09-2023,Penjualan,EA-156,8400000,IDR
ET-321,17-11-2023,Gaji,EA-101,6100000,IDR
ET-1396,13-10-2023,Gaji,EA-114,6700000,IDR
ET-1237,07-05-2023,Pembelian,EA-102,705000,IDR
ET-138,18-05-2023,Penjualan,EA-140,1702000,IDR
ET-1128,18-01-2023,Penjualan,EA-126,1640000,IDR
ET-1146,05-02-2023,Pembelian,EA-199,2300000,IDR
ET-283,10-10-2023,Pembelian,EA-146,4600000,IDR
ET-1494,19-01-2024,Pembelian,EA-175,1489000,IDR
ET-196,15-07-2023,Pembelian,EA-116,498000,IDR
ET-1248,18-05-2023,Penjualan,EA-126,4800000,IDR
ET-98,08-04-2023,Penjualan,EA-110,1421000,IDR
ET-1386,03-10-2023,Penjualan,EA-130,1459000,IDR
ET-1119,09-01-2023,Gaji,EA-190,633000,IDR
ET-1202,02-04-2023,Gaji,EA-143,1870000,IDR
ET-1427,13-11-2023,Pembelian,EA-119,1635000,IDR
ET-137,17-05-2023,Penjualan,EA-193,7700000,IDR
ET-117,27-04-2023,Penjualan,EA-159,5700000,IDR
ET-18,18-01-2023,Pembelian,EA-171,1386000,IDR
ET-1451,07-12-2023,Gaji,EA-156,1000000,IDR
ET-1242,12-05-2023,Penjualan,EA-105,1495000,IDR
ET-331,27-11-2023,Gaji,EA-145,492000,IDR
ET-1184,15-03-2023,Gaji,EA-118,376000,IDR
ET-250,07-09-2023,Gaji,EA-103,3400000,IDR
ET-1334,12-08-2023,Pembelian,EA-155,1419000,IDR
ET-1229,29-04-2023,Penjualan,EA-198,32000,IDR
ET-1157,16-02-2023,Penjualan,EA-160,1452000,IDR
ET-296,23-10-2023,Pembelian,EA-181,1232000,IDR
ET-1244,14-05-2023,Gaji,EA-135,1122000,IDR
ET-1340,18-08-2023,Pembelian,EA-107,854000,IDR
ET-1460,16-12-2023,Pembelian,EA-151,1057000,IDR
ET-103,13-04-2023,Penjualan,EA-167,234000,IDR
ET-1285,24-06-2023,Gaji,EA-173,872000,IDR
ET-42,11-02-2023,Penjualan,EA-104,6600000,IDR
ET-220,08-08-2023,Pembelian,EA-192,1399000,IDR
ET-1496,21-01-2024,Penjualan,EA-136,9100000,IDR
ET-1547,12-03-2024,Pembelian,EA-164,983000,IDR
ET-1597,01-05-2024,Pembelian,EA-176,292000,IDR
ET-274,01-10-2023,Pembelian,EA-171,3600000,IDR
ET-1325,03-08-2023,Gaji,EA-169,1600000,IDR
ET-1186,17-03-2023,Pembelian,EA-136,1555000,IDR
ET-1580,14-04-2024,Pembelian,EA-101,634000,IDR
ET-1442,28-11-2023,Gaji,EA-126,3900000,IDR
ET-1434,20-11-2023,Gaji,EA-180,5700000,IDR
ET-1218,18-04-2023,Pembelian,EA-115,796000,IDR
ET-1532,26-02-2024,Penjualan,EA-117,1415000,IDR
ET-325,21-11-2023,Penjualan,EA-150,3400000,IDR
ET-107,17-04-2023,Gaji,EA-104,1667000,IDR
