transaction_id,transaction_date,transaction_type,account_id,amount,currency
ET-1384,01-10-2023,Penjualan,EA-199,2500000,IDR
ET-1429,15-11-2023,Gaji,EA-145,7300000,IDR
ET-1565,30-03-2024,Penjualan,EA-159,189000,IDR
ET-1222,22-04-2023,Pembelian,EA-172,4200000,IDR
ET-1228,28-04-2023,Pembelian,EA-135,1247000,IDR
ET-22,22-01-2023,Pembelian,EA-158,518000,IDR
ET-213,01-08-2023,Gaji,EA-101,4000000,IDR
ET-101,11-04-2023,Gaji,EA-173,1783000,IDR
ET-1530,24-02-2024,Pembelian,EA-156,288000,IDR
ET-197,16-07-2023,Gaji,EA-164,243000,IDR
ET-1408,25-10-2023,Penjualan,EA-166,703000,IDR
ET-1466,22-12-2023,Penjualan,EA-175,1582000,IDR
ET-1161,20-02-2023,Gaji,EA-194,7800000,IDR
ET-105,15-04-2023,Pembelian,EA-180,593000,IDR
ET-77,18-03-2023,Penjualan,EA-103,1728000,IDR
ET-293,20-10-2023,Pembelian,EA-127,86000,IDR
ET-1402,19-10-2023,Gaji,EA-159,8400000,IDR
ET-132,12-05-2023,Penjualan,EA-107,3100000,IDR
ET-1227,27-04-2023,Penjualan,EA-152,933000,IDR
ET-1216,16-04-2023,Pembelian,EA-149,4500000,IDR
ET-1348,26-08-2023,Penjualan,EA-188,1746000,IDR
ET-1372,19-09-2023,Penjualan,EA-107,624000,IDR
ET-1178,09-03-2023,Gaji,EA-157,4300000,IDR
ET-255,12-09-2023,Penjualan,EA-174,4800000,IDR
ET-1213,13-04-2023,Pembelian,EA-141,1520000,IDR
ET-342,08-12-2023,Pembelian,EA-105,1489000,IDR
ET-1490,15-01-2024,Pembelian,EA-191,359000,IDR
ET-1392,09-10-2023,Penjualan,EA-191,496000,IDR
ET-5,05-01-2023,Pembelian,EA-167,102000,IDR
ET-1292,01-07-2023,Pembelian,EA-129,4400000,IDR
ET-1199,30-03-2023,Gaji,EA-175,5500000,IDR
ET-1166,25-02-2023,Penjualan,EA-196,9800000,IDR
ET-1594,28-04-2024,Gaji,EA-107,6700000,IDR
ET-1317,26-07-2023,Gaji,EA-136,215000,IDR
ET-1578,12-04-2024,Pembelian,EA-138,2500000,IDR
ET-1528,22-02-2024,Pembelian,EA-119,853000,IDR
ET-1469,25-12-2023,Pembelian,EA-130,1999000,IDR
ET-1605,09-05-2024,Pembelian,EA-116,6700000,IDR
ET-1206,06-04-2023,Gaji,EA-116,7700000,IDR
ET-1117,07-01-2023,Penjualan,EA-181,339000,IDR
ET-123,03-05-2023,Pembelian,EA-128,1461000,IDR
ET-1480,05-01-2024,Pembelian,EA-120,9400000,IDR
ET-232,20-08-2023,Penjualan,EA-118,6500000,IDR
ET-27,27-01-2023,Penjualan,EA-178,1243000,IDR
ET-315,11-11-2023,Penjualan,EA-189,651000,IDR
ET-1153,12-02-2023,Pembelian,EA-111,3100000,IDR
ET-272,29-09-2023,Gaji,EA-156,1887000,IDR
ET-65,06-03-2023,Penjualan,EA-121,399000,IDR
ET-1470,26-12-2023,Pembelian,EA-124,661000,IDR
ET-124,04-05-2023,Penjualan,EA-195,1798000,IDR
ET-264,21-09-2023,Penjualan,EA-130,3400000,IDR
ET-1141,31-01-2023,Gaji,EA-128,1121000,IDR
ET-1260,30-05-2023,Penjualan,EA-179,1417000,IDR
ET-1351,29-08-2023,Penjualan,EA-153,1721000,IDR
ET-311,07-11-2023,Gaji,EA-133,761000,IDR
ET-1352,30-08-2023,Gaji,EA-181,1049000,IDR
ET-61,02-03-2023,Pembelian,EA-174,2000000,IDR
ET-1387,04-10-2023,Pembelian,EA-141,505000,IDR
ET-1355,02-09-2023,Pembelian,EA-133,1545000,IDR
ET-1249,19-05-2023,Pembelian,EA-115,567000,IDR
ET-287,14-10-2023,Gaji,EA-123,5000000,IDR
ET-289,16-10-2023,Gaji,EA-144,531000,IDR
ET-116,26-04-2023,Gaji,EA-178,1600000,IDR
ET-340,06-12-2023,Pembelian,EA-196,373000,IDR
ET-304,31-10-2023,Pembelian,EA-197,345000,IDR
ET-1269,08-06-2023,Pembelian,EA-187,1801000,IDR
ET-187,06-07-2023,Penjualan,EA-156,1286000,IDR
ET-1592,26-04-2024,Pembelian,EA-128,907000,IDR
ET-1116,06-01-2023,Penjualan,EA-149,1708000,IDR
ET-100,10-04-2023,Gaji,EA-103,1084000,IDR
ET-270,27-09-2023,Pembelian,EA-119,7300000,IDR
ET-114,24-04-2023,Gaji,EA-127,1080000,IDR
ET-172,21-06-2023,Pembelian,EA-138,1190000,IDR
ET-280,07-10-2023,Penjualan,EA-152,1800000,IDR
ET-1296,05-07-2023,Gaji,EA-157,801000,IDR
ET-236,24-08-2023,Pembelian,EA-142,1879000,IDR
ET-1148,07-02-2023,Gaji,EA-195,4800000,IDR
ET-1573,07-04-2024,Gaji,EA-122,969000,IDR
ET-1513,07-02-2024,Pembelian,EA-127,6400000,IDR
ET-49,18-02-2023,Gaji,EA-180,581000,IDR
ET-1124,14-01-2023,Gaji,EA-145,864000,IDR
ET-1397,14-10-2023,Pembelian,EA-198,1184000,IDR
ET-1168,27-02-2023,Pembelian,EA-146,265000,IDR
ET-1357,04-09-2023,Pembelian,EA-105,555000,IDR
ET-206,25-07-2023,Gaji,EA-139,793000,IDR
ET-1604,08-05-2024,Gaji,EA-184,5300000,IDR
ET-316,12-11-2023,Pembelian,EA-169,2800000,IDR
ET-1519,13-02-2024,Penjualan,EA-130,1144000,IDR
ET-1263,02-06-2023,Gaji,EA-158,8300000,IDR
ET-253,10-09-2023,Penjualan,EA-138,1718000,IDR
ET-144,24-05-2023,Gaji,EA-147,6600000,IDR
ET-353,19-12-2023,Pembelian,EA-114,957000,IDR
ET-1164,23-02-2023,Pembelian,EA-114,1076000,IDR
ET-1230,30-04-2023,Penjualan,EA-156,1377000,IDR
ET-1198,29-03-2023,Pembelian,EA-144,5000000,IDR
ET-28,28-01-2023,Gaji,EA-178,1216000,IDR
ET-1526,20-02-2024,Gaji,EA-137,471000,IDR
ET-1560,25-03-2024,Gaji,EA-158,861000,IDR
ET-1582,16-04-2024,Penjualan,EA-199,1525000,IDR
ET-276,03-10-2023,Pembelian,EA-124,8300000,IDR
ET-1419,05-11-2023,Penjualan,EA-160,118000,IDR
ET-1126,16-01-2023,Penjualan,EA-121,2000000,IDR
ET-1169,28-02-2023,Pembelian,EA-104,1260000,IDR
ET-1600,04-05-2024,Gaji,EA-120,6000000,IDR
ET-1246,16-05-2023,Penjualan,EA-190,8300000,IDR
ET-71,12-03-2023,Penjualan,EA-141,2800000,IDR
ET-119,29-04-2023,Gaji,EA-195,3000000,IDR
ET-1219,19-04-2023,Penjualan,EA-154,1285000,IDR
ET-1362,09-09-2023,Gaji,EA-101,58000,IDR
ET-199,18-07-2023,Penjualan,EA-113,7800000,IDR
ET-43,12-02-2023,Gaji,EA-128,5600000,IDR
ET-1179,10-03-2023,Gaji,EA-103,3900000,IDR
ET-324,20-11-2023,Penjualan,EA-177,1988000,IDR
ET-1247,17-05-2023,Gaji,EA-176,6000000,IDR
ET-1581,15-04-2024,Gaji,EA-115,1792000,IDR
ET-1493,18-01-2024,Pembelian,EA-199,1992000,IDR
ET-1563,28-03-2024,Pembelian,EA-184,652000,IDR
ET-320,16-11-2023,Pembelian,EA-101,610000,IDR
ET-225,13-08-2023,Pembelian,EA-181,572000,IDR
ET-1377,24-09-2023,Gaji,EA-154,1500000,IDR
ET-1529,23-02-2024,Penjualan,EA-166,3600000,IDR
ET-229,17-08-2023,Gaji,EA-170,2400000,IDR
ET-121,01-05-2023,Pembelian,EA-156,1738000,IDR
ET-1413,30-10-2023,Gaji,EA-158,1918000,IDR
ET-249,06-09-2023,Pembelian,EA-120,819000,IDR
ET-1324,02-08-2023,Pembelian,EA-197,1800000,IDR
ET-1403,20-10-2023,Pembelian,EA-191,761000,IDR
ET-1297,06-07-2023,Pembelian,EA-128,207000,IDR
ET-257,14-09-2023,Pembelian,EA-140,315000,IDR
ET-259,16-09-2023,Penjualan,EA-104,1325000,IDR
ET-1245,15-05-2023,Penjualan,EA-133,272000,IDR
ET-1121,11-01-2023,Penjualan,EA-150,5900000,IDR
ET-1515,09-02-2024,Gaji,EA-124,1642000,IDR
ET-1280,19-06-2023,Pembelian,EA-188,677000,IDR
ET-155,04-06-2023,Penjualan,EA-194,1016000,IDR
ET-35,04-02-2023,Pembelian,EA-115,653000,IDR
ET-1468,24-12-2023,Gaji,EA-138,1765000,IDR
ET-33,02-02-2023,Penjualan,EA-191,421000,IDR
ET-1286,25-06-2023,Gaji,EA-134,6400000,IDR
ET-1390,07-10-2023,Pembelian,EA-135,381000,IDR
ET-1192,23-03-2023,Pembelian,EA-173,600000,IDR
ET-1505,30-01-2024,Penjualan,EA-138,3400000,IDR
ET-219,07-08-2023,Gaji,EA-166,340000,IDR
ET-1112,02-01-2023,Pembelian,EA-180,1627000,IDR
ET-1524,18-02-2024,Penjualan,EA-177,1321000,IDR
ET-188,07-07-2023,Penjualan,EA-121,906000,IDR
ET-139,19-05-2023,Pembelian,EA-100,1899000,IDR
ET-79,20-03-2023,Penjualan,EA-187,461000,IDR
ET-156,05-06-2023,Pembelian,EA-135,1627000,IDR
ET-190,09-07-2023,Gaji,EA-174,831000,IDR
ET-171,20-06-2023,Gaji,EA-119,716000,IDR
ET-1457,13-12-2023,Penjualan,EA-172,612000,IDR
ET-1433,19-11-2023,Penjualan,EA-106,1368000,IDR
ET-362,28-12-2023,Penjualan,EA-129,8000000,IDR
ET-1424,10-11-2023,Pembelian,EA-147,1177000,IDR
ET-153,02-06-2023,Penjualan,EA-182,851000,IDR
ET-1281,20-06-2023,Gaji,EA-147,151000,IDR
ET-186,05-07-2023,Pembelian,EA-127,530000,IDR
ET-1268,07-06-2023,Penjualan,EA-103,1709000,IDR
ET-1379,26-09-2023,Pembelian,EA-122,799000,IDR
ET-1367,14-09-2023,Gaji,EA-141,1600000,IDR
ET-170,19-06-2023,Pembelian,EA-130,919000,IDR
ET-14,14-01-2023,Gaji,EA-122,858000,IDR
ET-69,10-03-2023,Pembelian,EA-144,540000,IDR
ET-145,25-05-2023,Gaji,EA-161,1083000,IDR
ET-1238,08-05-2023,Penjualan,EA-114,1489000,IDR
ET-1243,13-05-2023,Pembelian,EA-199,6600000,IDR
ET-11,11-01-2023,Penjualan,EA-182,43000,IDR
ET-300,27-10-2023,Penjualan,EA-148,1773000,IDR
ET-1113,03-01-2023,Gaji,EA-158,7200000,IDR
ET-217,05-08-2023,Penjualan,EA-128,50000,IDR
ET-1570,04-04-2024,Gaji,EA-116,4300000,IDR
ET-175,24-06-2023,Pembelian,EA-114,5800000,IDR
ET-30,30-01-2023,Pembelian,EA-171,1379000,IDR
ET-1207,07-04-2023,Pembelian,EA-133,1278000,IDR
ET-1236,06-05-2023,Pembelian,EA-141,7400000,IDR
ET-1189,20-03-2023,Pembelian,EA-160,1988000,IDR
ET-1406,23-10-2023,Gaji,EA-153,1000000,IDR
ET-44,13-02-2023,Penjualan,EA-165,451000,IDR
ET-335,01-12-2023,Gaji,EA-108,1306000,IDR
ET-211,30-07-2023,Penjualan,EA-112,1040000,IDR
ET-317,13-11-2023,Gaji,EA-165,1851000,IDR
ET-1132,22-01-2023,Gaji,EA-138,4500000,IDR
ET-1299,08-07-2023,Gaji,EA-100,8000000,IDR
ET-358,24-12-2023,Gaji,EA-127,7800000,IDR
ET-169,18-06-2023,Pembelian,EA-136,2500000,IDR
ET-328,24-11-2023,Pembelian,EA-143,1440000,IDR
ET-326,22-11-2023,Penjualan,EA-127,1332000,IDR
ET-1275,14-06-2023,Penjualan,EA-100,566000,IDR
ET-1564,29-03-2024,Penjualan,EA-151,1379000,IDR
ET-1450,06-12-2023,Gaji,EA-194,979000,IDR
ET-1421,07-11-2023,Gaji,EA-108,1334000,IDR
ET-310,06-11-2023,Penjualan,EA-172,475000,IDR
ET-185,04-07-2023,Pembelian,EA-151,9000000,IDR
ET-1180,11-03-2023,Gaji,EA-129,1772000,IDR
ET-1487,12-01-2024,Penjualan,EA-102,262000,IDR
ET-4,04-01-2023,Pembelian,EA-194,7200000,IDR
ET-1479,04-01-2024,Pembelian,EA-113,705000,IDR
ET-210,29-07-2023,Penjualan,EA-126,1252000,IDR
ET-1475,31-12-2023,Gaji,EA-155,568000,IDR
ET-126,06-05-2023,Gaji,EA-158,1684000,IDR
ET-12,12-01-2023,Gaji,EA-182,1796000,IDR
ET-157,06-06-2023,Gaji,EA-148,930000,IDR
ET-241,29-08-2023,Gaji,EA-135,1761000,IDR
ET-295,22-10-2023,Gaji,EA-198,7000000,IDR
ET-266,23-09-2023,Penjualan,EA-188,1035000,IDR
ET-1144,03-02-2023,Penjualan,EA-189,1722000,IDR
ET-205,24-07-2023,Gaji,EA-130,3100000,IDR
ET-41,10-02-2023,Gaji,EA-182,870000,IDR
ET-1289,28-06-2023,Pembelian,EA-185,430000,IDR
ET-1368,15-09-2023,Pembelian,EA-141,1423000,IDR
ET-108,18-04-2023,Gaji,EA-161,1288000,IDR
ET-1210,10-04-2023,Pembelian,EA-171,895000,IDR
ET-67,08-03-2023,Pembelian,EA-132,196000,IDR
ET-97,07-04-2023,Gaji,EA-117,1093000,IDR
ET-1488,13-01-2024,Pembelian,EA-171,1402000,IDR
ET-92,02-04-2023,Gaji,EA-140,2300000,IDR
ET-333,29-11-2023,Penjualan,EA-143,4800000,IDR
ET-1177,08-03-2023,Gaji,EA-112,1306000,IDR
ET-1224,24-04-2023,Gaji,EA-145,5900000,IDR
ET-1130,20-01-2023,Pembelian,EA-190,1017000,IDR
ET-1401,18-10-2023,Pembelian,EA-175,2400000,IDR
ET-1265,04-06-2023,Gaji,EA-157,2400000,IDR
ET-1171,02-03-2023,Gaji,EA-121,1072000,IDR
ET-202,21-07-2023,Gaji,EA-166,1827000,IDR
ET-1559,24-03-2024,Gaji,EA-189,1112000,IDR
ET-1431,17-11-2023,Penjualan,EA-160,1552000,IDR
ET-1256,26-05-2023,Pembelian,EA-158,286000,IDR
ET-1221,21-04-2023,Pembelian,EA-189,1030000,IDR
ET-115,25-04-2023,Gaji,EA-151,1754000,IDR
ET-150,30-05-2023,Penjualan,EA-104,6100000,IDR
ET-1409,26-10-2023,Penjualan,EA-190,7300000,IDR
ET-1606,10-05-2024,Pembelian,EA-132,3500000,IDR
ET-1271,10-06-2023,Pembelian,EA-167,1900000,IDR
ET-1215,15-04-2023,Gaji,EA-135,1134000,IDR
ET-1497,22-01-2024,Gaji,EA-130,4000000,IDR
ET-1538,03-03-2024,Pembelian,EA-142,6700000,IDR
ET-164,13-06-2023,Pembelian,EA-148,269000,IDR
ET-129,09-05-2023,Penjualan,EA-116,7300000,IDR
ET-1483,08-01-2024,Gaji,EA-135,1873000,IDR
ET-51,20-02-2023,Penjualan,EA-190,1370000,IDR
ET-226,14-08-2023,Pembelian,EA-136,1868000,IDR
ET-1443,29-11-2023,Pembelian,EA-146,160000,IDR
ET-208,27-07-2023,Pembelian,EA-177,279000,IDR
ET-1414,31-10-2023,Gaji,EA-120,963000,IDR
ET-1549,14-03-2024,Penjualan,EA-133,75000,IDR
ET-248,05-09-2023,Gaji,EA-166,897000,IDR
ET-1426,12-11-2023,Penjualan,EA-162,627000,IDR
ET-85,26-03-2023,Pembelian,EA-160,5500000,IDR
ET-1226,26-04-2023,Pembelian,EA-162,757000,IDR
ET-1240,10-05-2023,Penjualan,EA-188,4300000,IDR
ET-81,22-03-2023,Penjualan,EA-130,9700000,IDR
ET-1194,25-03-2023,Gaji,EA-187,1733000,IDR
ET-1477,02-01-2024,Pembelian,EA-190,3200000,IDR
ET-1255,25-05-2023,Gaji,EA-122,1570000,IDR
ET-86,27-03-2023,Penjualan,EA-107,8200000,IDR
ET-1500,25-01-2024,Pembelian,EA-101,1646000,IDR
ET-1465,21-12-2023,Gaji,EA-126,243000,IDR
ET-1145,04-02-2023,Gaji,EA-192,8000000,IDR
ET-275,02-10-2023,Penjualan,EA-160,414000,IDR
ET-1138,28-01-2023,Penjualan,EA-105,1646000,IDR
ET-1311,20-07-2023,Gaji,EA-174,913000,IDR
ET-104,14-04-2023,Pembelian,EA-171,148000,IDR
ET-1303,12-07-2023,Gaji,EA-165,1710000,IDR
ET-313,09-11-2023,Penjualan,EA-148,575000,IDR
ET-9,09-01-2023,Penjualan,EA-150,1700000,IDR
ET-1209,09-04-2023,Penjualan,EA-143,511000,IDR
ET-1444,30-11-2023,Gaji,EA-170,1243000,IDR
ET-178,27-06-2023,Pembelian,EA-160,759000,IDR
ET-31,31-01-2023,Pembelian,EA-155,6800000,IDR
ET-346,12-12-2023,Penjualan,EA-171,4500000,IDR
ET-1185,16-03-2023,Penjualan,EA-173,483000,IDR
ET-1486,11-01-2024,Gaji,EA-140,710000,IDR
ET-148,28-05-2023,Penjualan,EA-176,2500000,IDR
ET-1322,31-07-2023,Gaji,EA-194,725000,IDR
ET-1211,11-04-2023,Penjualan,EA-181,8400000,IDR
ET-1134,24-01-2023,Gaji,EA-173,1948000,IDR
ET-1589,23-04-2024,Pembelian,EA-152,758000,IDR
ET-1452,08-12-2023,Gaji,EA-145,2400000,IDR
ET-294,21-10-2023,Pembelian,EA-145,5000000,IDR
ET-1118,08-01-2023,Pembelian,EA-133,1869000,IDR
ET-244,01-09-2023,Pembelian,EA-123,7700000,IDR
ET-1416,02-11-2023,Penjualan,EA-189,1801000,IDR
ET-21,21-01-2023,Penjualan,EA-157,1938000,IDR
ET-1591,25-04-2024,Penjualan,EA-185,1721000,IDR
ET-1257,27-05-2023,Penjualan,EA-145,1246000,IDR
ET-1306,15-07-2023,Gaji,EA-160,8500000,IDR
ET-166,15-06-2023,Penjualan,EA-170,1248000,IDR
ET-162,11-06-2023,Gaji,EA-150,1344000,IDR
ET-292,19-10-2023,Pembelian,EA-198,4900000,IDR